participant_code,mode_survey,assign_date,assign_week_day,actual_date,actual_week_day,actual_hour,age_or_range,age_or_mid_range,gender,full_or_part_time,work_role,edu,indiv_or_family_income,income_mid_range,place_birth,district,ethnicity,permanent_residence,num_usual_contacts,total_hrs_participant,physical_hrs_participant
64098064,2,22,6,23.6495601851493,7,15,1,25,2,1,1,3,1,6,1,14,1,1,3,6.55,1.23333333333333
64268051,2,351,6,352.9011342593,7,21,2,28,1,1,1,3,999,999,999,17,1,1,1,6.54166666666667,2.54166666666667
64422886,2,379,6,379.507210648153,6,12,1,3,1,999,1,997,2,8,1,14,1,1,2,18,18
64605820,2,366,7,366.549930555513,7,13,2,8,2,999,999,1,2,3,1,14,1,1,3,12,12
64643736,2,418,3,418.460798611166,3,11,2,8,2,999,999,1,999,999,1,7,1,1,2,0.358333333333333,0.2
64673278,2,356,4,360.578414351796,1,13,1,4,1,999,999,999,2,7,997,17,1,999,4,23.5,21
64699726,2,323,6,323.26928240736,6,6,2,28,2,1,1,3,2,8,1,12,1,1,2,0.616666666666667,0.616666666666667
64734639,1,336,5,368.552777777775,2,13,1,23,1,1,1,3,1,3,1,11,1,1,5,12.7833333333333,8.61666666666667
64804978,2,331,7,329.601643518545,5,14,2,23,2,1,1,2,2,5,1,17,1,1,2,13,10.5
64914252,2,318,1,318.896504629636,1,21,2,38,1,1,3,2,1,2,1,5,1,1,1,0.616666666666667,0.616666666666667
64996187,2,10,1,29.5237847222015,6,12,2,23,1,1,1,3,1,4,1,2,1,1,2,0.208333333333333,0
65046116,2,366,7,365.952916666633,6,22,2,13,1,999,999,1,999,999,1,18,1,1,6,5,0
65119412,2,356,4,358.131967592635,6,3,1,10,1,1,4,1,2,6,1,18,1,1,3,24,20
65126455,1,320,3,354.530937499949,2,12,1,50,1,1,1,3,1,6,1,6,1,1,3,1.93333333333333,0.158333333333333
65147287,1,349,4,370.634375000023,4,15,2,58,1,1,1,1,1,3,1,3,1,1,3,18.6583333333333,4
65326152,2,27,4,26.7477430555737,3,17,1,25,1,1,1,3,1,3,1,14,1,1,2,10.5,2.5
65576691,2,357,5,355.676770833321,3,16,1,3,2,999,999,1,999,999,1,4,1,1,3,13.6166666666667,13.6166666666667
65614797,1,349,4,354.456261574058,2,10,1,54,1,1,1,1,1,2,1,6,1,1,1,1.575,0.0416666666666667
65669222,2,43,6,43.4878703703871,6,11,1,31,1,1,1,2,1,5,1,5,1,1,4,8.11666666666667,7.5
65878115,1,12,3,18.6718171295943,2,16,1,63,2,999,999,2,999,7,1,2,1,1,3,14.6666666666667,4
65888368,1,198,7,259.625266203657,5,15,1,81,1,1,2,3,1,8,2,13,1,1,1,0.616666666666667,0
65894683,2,105,5,105.398564814823,5,9,2,18,1,1,1,3,1,4,1,11,1,1,3,5,5
65971613,2,79,7,77.7549189814599,5,18,2,48,2,999,999,2,999,999,1,13,1,1,1,4,4
66037401,1,333,2,354.595162037062,2,14,1,55,2,999,5,2,1,1,2,6,1,1,2,1.175,0.616666666666667
66044096,1,101,1,105.763865740737,5,18,2,18,1,1,1,3,1,2,1,3,1,1,1,0.9,0.658333333333333
66097828,2,351,6,354.386284722248,2,9,1,19,2,2,4,3,999,999,1,11,1,1,3,4,0
66166471,2,370,4,370.84664351854,4,20,2,13,1,1,4,1,999,999,1,10,1,1,5,8,4
66168894,2,352,7,350.620046296273,5,14,2,43,1,1,1,3,1,11,1,14,1,1,2,0.316666666666667,0
66529683,2,28,5,27.0196296296781,4,0,1,44,1,1,1,2,1,2,1,7,1,1,3,12,8
66751965,2,115,1,119.46835648152,5,11,1,22,2,1,4,3,999,999,1,3,1,1,3,16.7,13
66856327,1,35,5,83.6656018518843,4,15,1,48,1,1,1,2,1,4,1,6,1,1,1,16.1583333333333,0.158333333333333
66883812,2,180,3,180.959016203647,3,23,1,26,2,1,1,3,1,4,1,13,1,1,2,4,4
66912749,1,392,5,400.683136574109,6,16,1,12,2,999,4,1,999,999,1,13,1,1,2,26.2333333333333,13.6166666666667
67137517,2,323,6,330.849328703713,6,20,1,52,1,1,1,2,1,8,1,15,1,1,3,10.5,0
67484458,1,373,7,390.690763888881,3,16,1,9,2,999,4,1,999,998,1,18,1,1,3,18.5833333333333,0
67580946,1,24,1,28.7694907407276,5,18,1,36,2,1,1,3,1,4,1,9,1,1,3,9.61666666666667,5.61666666666667
67673773,2,328,4,326.885763888946,2,21,1,19,1,2,4,3,1,1,1,13,1,1,3,1.85,1.85
67780617,1,81,2,116.479074074072,2,11,2,63,2,999,5,2,2,4,2,5,1,1,1,1.93333333333333,0.658333333333333
67890127,1,17,1,25.7305787036894,2,17,1,58,2,1,1,2,1,2,1,12,1,1,1,23.025,10.775
68000530,2,314,4,314.04976851854,4,1,1,26,1,2,1,3,999,999,1,7,1,1,2,23.9333333333333,23.1166666666667
68140325,2,91,5,92.4435300925979,6,10,1,21,1,2,1,2,999,999,1,2,1,1,2,3.275,0.775
68362333,1,25,2,29.8082986110821,6,19,2,48,2,1,1,2,1,3,1,18,1,1,1,38.6333333333333,0.816666666666667
68370147,2,337,6,338.491678240709,7,11,1,33,1,1,1,3,1,5,1,1,1,1,2,8,0
68591939,2,352,7,350.786284722271,5,18,2,38,1,1,1,3,2,9,1,18,1,1,5,3.08333333333333,1.85
68593450,1,29,6,106.731689814827,6,17,1,77,2,999,5,2,999,999,2,11,1,1,2,0.933333333333333,0
68755928,2,318,1,319.71914351848,2,17,2,48,2,1,1,2,2,8,1,3,1,1,2,29,29
68926036,2,370,4,371.042418981437,5,1,2,33,1,1,1,3,1,5,2,999,1,1,1,4,0
68933514,1,397,3,427.452037037001,5,10,1,4,2,999,4,1,2,9,1,14,1,1,5,11.175,11.05
69032437,2,328,4,328.741724536987,4,17,2,48,2,999,999,3,999,999,1,2,1,1,3,0.0416666666666667,0
69062339,1,216,4,260.554374999949,6,13,1,59,2,999,6,2,2,3,1,5,1,1,1,5.25,0.158333333333333
69129801,1,102,2,116.522094907355,2,12,1,61,1,2,6,2,1,3,1,6,1,1,2,56.975,0
69137285,1,379,6,400.739745370345,6,17,1,4,2,999,999,1,2,1,1,7,1,1,4,11.5,11.5
69373872,1,216,4,265.426018518512,4,10,1,43,1,1,1,2,2,7,1,12,1,1,3,15.3416666666667,8
69484780,2,316,6,317.603483796353,7,14,1,20,1,1,4,2,1,1,1,15,1,1,3,10.4416666666667,6.5
69637785,2,323,6,321.930057870341,4,22,1,47,1,1,3,3,2,4,1,15,1,1,2,0.516666666666667,0.2
69657024,2,42,5,42.454814814846,5,10,2,23,2,1,1,3,999,999,1,16,1,1,2,5,2.5
69686269,2,60,2,60.5158680555178,2,12,2,33,1,1,1,3,1,8,1,14,1,1,4,16.75,7.54166666666667
69696039,2,350,5,348.926331018563,3,22,2,38,2,1,1,3,1,4,1,1,1,1,1,0.0416666666666667,0.0416666666666667
69715294,1,355,3,370.496261574095,4,11,2,53,1,1,1,1,2,7,2,17,1,1,4,30,4
69752642,2,351,6,351.929039351875,6,22,2,13,1,1,4,1,2,3,1,999,1,1,2,3.11666666666667,0
69813337,1,359,7,369.695775463013,3,16,1,65,1,999,6,1,1,1,1,3,1,1,3,13.1333333333333,5
69933227,2,351,6,349.687199074076,4,16,1,17,1,1,4,2,1,1,1,6,1,1,4,4.08333333333333,0
70087084,2,27,4,29.4797106481856,6,11,2,33,2,1,1,3,2,5,1,11,1,1,2,0.616666666666667,0.616666666666667
70253310,1,23,7,25.6151041666744,2,14,1,54,2,999,999,2,1,5,2,13,1,1,0,5.35833333333333,0
70346530,2,311,1,311.886064814869,1,21,2,48,2,999,999,3,999,999,1,6,1,1,2,4.475,4
70419190,2,353,1,354.607696759282,2,14,1,21,1,2,4,2,999,999,1,17,1,1,3,0.125,0.0833333333333333
70586548,2,366,7,367.998599537066,1,23,2,38,1,1,1,3,1,7,1,11,1,1,1,4,4
70658523,2,30,7,32.0995949073695,2,2,2,53,2,1,1,3,1,8,1,13,1,1,0,0.0416666666666667,0
70690911,1,373,7,390.684490740765,3,16,1,69,1,999,6,2,1,999,1,13,1,1,2,5.15833333333333,5
70710924,2,314,4,314.667476851842,4,16,2,48,2,1,1,3,1,8,997,9,1,1,1,3.275,0
70740449,2,379,6,386.000578703708,6,0,1,14,2,1,4,2,2,7,1,18,1,1,3,23.5416666666667,14.5
70840470,1,86,7,111.738912036992,4,17,1,26,2,1,1,3,1,4,1,11,1,1,1,163.3,157.358333333333
70840745,2,204,6,205.481979166623,7,11,1,54,2,1,1,2,1,5,1,14,1,1,2,8.65,8
70847722,1,352,7,364.491608796292,5,11,1,51,1,1,3,2,1,4,2,14,1,1,4,10.4666666666667,9.85
70915663,1,32,2,82.7745601851493,3,18,1,56,1,1,1,2,1,7,1,3,1,1,3,25.8916666666667,12.8916666666667
71179205,2,84,5,83.7632060184842,4,18,1,27,2,1,1,3,1,6,1,11,1,1,3,18.9666666666667,9.61666666666667
71239692,1,379,6,400.450335648144,6,10,1,4,1,1,4,1,2,9,1,18,1,1,3,94.525,91.8583333333333
71246681,2,28,5,29.7131944444263,6,17,1,18,2,1,4,2,999,999,1,18,1,1,2,7.13333333333333,3.11666666666667
71295020,2,344,6,344.74417824077,6,17,1,27,1,1,3,3,1,3,1,5,1,1,1,6.5,0
71412551,2,86,7,84.9162500000093,5,21,1,47,1,1,999,2,999,999,1,17,1,1,3,4,4
71432880,2,339,1,336.853321759263,5,20,1,39,1,1,1,2,1,7,1,16,1,1,4,17,10.5
71498839,1,349,4,348.71146990743,3,17,1,12,1,1,4,2,999,1,1,18,1,1,2,12.0416666666667,8.04166666666667
71525487,1,98,5,125.546226851875,4,13,1,24,1,1,1,3,1,3,1,13,1,1,2,27.7083333333333,0.616666666666667
71542602,2,231,5,244.659502314869,4,15,2,38,1,1,1,3,2,8,1,13,1,1,3,21.8166666666667,9
71707892,1,333,2,368.687719907379,2,16,1,26,2,1,1,2,2,8,1,13,1,1,5,17.5916666666667,13.1166666666667
71790170,2,196,5,199.809050925891,1,19,2,58,1,1,1,2,1,4,1,6,1,1,2,0.0416666666666667,0
71798424,1,317,7,355.658194444492,3,15,1,72,1,999,6,2,2,2,2,1,1,1,1,15.7833333333333,5.39166666666667
71872234,1,129,1,253.52782407403,6,12,1,55,2,1,1,2,1,3,1,12,1,1,2,6.58333333333333,0
71960333,2,219,7,223.685208333307,4,16,2,13,1,1,4,1,2,8,1,6,1,1,3,18,9
71985549,1,145,3,166.735613425961,3,17,1,84,1,999,6,3,1,5,2,1,1,1,1,5.24166666666667,0
72028257,2,428,6,428.614270833321,6,14,2,13,1,999,1,3,2,5,1,3,1,1,5,29.6166666666667,17
72078799,2,219,7,217.918761574081,5,22,2,43,2,999,999,3,999,999,1,13,1,1,4,3.2,3.11666666666667
72105847,1,333,2,364.550439814804,5,13,1,19,1,1,4,2,999,998,1,9,1,1,1,46.7,0.616666666666667
72126980,1,317,7,355.666504629655,3,15,1,62,2,2,1,1,1,1,997,1,1,1,1,5.04166666666667,5
72219277,1,336,5,348.699965277803,3,16,1,69,1,999,6,2,1,5,2,17,1,1,2,8,8
72397375,2,42,5,41.4982754630037,4,11,2,33,1,1,1,3,1,8,1,2,1,1,2,5,5
72419995,2,340,2,338.70621527778,7,16,1,22,1,1,4,3,1,2,1,3,1,1,5,0.158333333333333,0
72459175,1,320,3,355.709166666726,3,17,1,50,1,1,1,3,1,1,1,15,1,1,1,2.58333333333333,0.0833333333333333
72470897,2,42,5,42.3800231481437,5,9,2,13,1,999,999,1,999,999,1,16,1,1,2,0.816666666666667,0.775
72708443,2,255,1,253.484189814772,6,11,1,29,1,1,1,3,1,9,1,1,1,1,1,4,0
72754022,2,375,2,376.425949074095,3,10,1,6,2,1,4,1,1,1,1,5,1,1,4,22.6583333333333,22.6583333333333
72769522,1,29,6,82.7971180555178,3,19,1,63,2,999,5,2,999,999,1,2,1,1,3,8.59166666666667,0.775
72798199,2,350,5,363.491180555546,4,11,2,38,2,1,1,3,1,7,1,13,1,1,2,24.85,8
72977412,1,29,6,117.710960648139,3,17,1,75,1,999,999,2,2,5,2,1,1,1,5,10.15,0
72999795,2,344,6,342.637037037057,4,15,2,23,1,1,1,3,1,4,1,13,1,1,2,5.24166666666667,0
73016379,2,318,1,318.974386574118,1,23,1,26,1,1,1,3,1,3,1,6,1,1,1,8,0
73051890,1,373,7,390.662280092598,3,15,1,3,1,999,4,1,999,999,1,2,1,1,5,25.8916666666667,21.2333333333333
73207394,2,332,1,331.625833333354,7,15,2,38,1,1,1,2,2,7,1,6,1,1,3,0.616666666666667,0.616666666666667
73335815,1,129,1,259.573356481502,5,13,2,63,1,999,6,2,2,5,2,8,1,1,2,3.2,0
73444664,2,331,7,330.464861111133,6,11,1,53,2,999,999,2,1,1,1,11,1,1,2,12,0
73463764,2,344,6,347.772974536987,2,18,2,48,1,1,3,3,2,8,1,6,1,1,3,13.4166666666667,12.4333333333333
73474238,2,375,2,372.877141203731,6,21,1,43,1,1,1,2,2,9,1,11,1,1,1,3.35833333333333,2.5
73647579,2,377,4,377.905023148167,4,21,1,36,1,1,1,2,1,4,1,9,1,1,3,27.5,10.5
73855016,2,91,5,91.929664351861,5,22,2,53,1,1,1,1,999,999,1,17,1,1,2,16.0416666666667,16
73959330,2,105,5,105.991805555532,5,23,1,53,1,1,1,3,1,7,1,9,1,1,1,1.09166666666667,0.158333333333333
73985604,2,42,5,43.4683680555318,6,11,2,23,2,1,1,3,1,4,1,11,1,1,0,0.158333333333333,0.158333333333333
74002564,1,333,2,354.493043981493,2,11,2,48,2,1,1,2,1,2,2,12,1,1,1,12.0416666666667,12
74085700,2,42,5,43.9705787036801,6,23,2,33,2,1,1,3,1,6,1,2,1,1,3,1.85,0
74182378,1,32,2,83.6180787037592,4,14,1,46,1,1,1,3,1,9,1,5,1,1,1,8.73333333333333,4
74341776,1,352,7,369.731863425928,3,17,1,68,1,999,6,3,1,3,2,13,1,1,1,4.04166666666667,4
74395000,2,328,4,330.373622685205,6,8,2,33,1,999,999,3,2,6,1,11,1,1,2,8.41666666666667,8
74643171,1,336,5,370.684768518549,4,16,1,75,1,999,6,3,1,1,2,8,1,1,0,2.06666666666667,1.40833333333333
74722095,2,334,3,331.558020833298,7,13,1,17,2,1,4,2,999,999,1,15,1,1,3,0.616666666666667,0
74746631,1,352,7,370.712696759263,4,17,1,8,1,999,4,1,2,3,1,3,1,1,3,10.5,10.5
75031341,2,339,1,339.417083333363,1,10,2,13,1,999,999,999,999,999,1,6,1,1,4,11.5,11.5
75083808,1,317,7,351.660289351828,6,15,2,58,2,1,5,3,2,11,997,2,1,1,2,8.60833333333333,8
75374365,2,366,7,366.953402777785,7,22,1,37,1,2,3,3,1,4,1,16,1,1,1,4.28333333333333,4
75378155,2,366,7,367.019432870322,1,0,2,33,2,1,1,3,1,5,1,11,1,1,2,8.375,0
75429549,1,349,4,369.432488425868,3,10,2,53,1,999,6,2,2,2,1,15,1,1,2,2.65833333333333,0.158333333333333
75567561,1,352,7,370.69767361111,4,16,1,66,1,999,6,2,999,999,997,11,1,1,6,23.5,16
75567684,1,424,2,434.436331018573,5,10,1,11,1,1,4,1,2,6,2,12,1,1,3,4.40833333333333,0
75580612,1,333,2,348.654861111077,3,15,1,47,2,1,5,1,999,2,2,14,1,2,2,6.23333333333333,5.61666666666667
75583332,2,375,2,375.619166666642,2,14,1,13,1,999,999,998,2,998,1,14,1,1,2,5,5
75584042,1,352,7,369.510763888946,3,12,2,48,1,1,1,2,2,8,1,8,1,1,2,7.2,6.5
75606099,2,323,6,323.013217592612,6,0,2,58,2,999,999,2,999,999,1,11,1,1,2,8,0
75622875,2,328,4,334.695520833367,3,16,2,63,2,999,999,3,2,9,2,5,1,1,1,25.6166666666667,0
75747938,2,377,4,375.82233796292,2,19,1,33,2,2,1,3,2,4,2,6,1,1,2,5,5
75774827,2,85,6,88.0162384259747,2,0,1,21,1,1,4,2,1,1,1,13,1,1,3,5.15833333333333,0
75802190,2,169,6,168.562789351796,5,13,2,28,2,2,5,3,1,1,1,11,1,1,4,10.625,10.5
75821626,2,339,1,339.660729166702,1,15,2,18,1,1,1,3,1,3,1,13,1,1,3,0.158333333333333,0
75823597,2,351,6,349.818229166674,4,19,2,38,2,1,1,3,1,5,2,13,1,1,4,9.35,1.23333333333333
75887319,2,332,1,333.910659722169,2,21,2,18,1,1,1,3,2,3,1,13,1,1,2,4.2,0.2
75974112,1,43,6,83.7780671296641,4,18,1,59,2,999,6,1,1,1,1,11,1,1,1,5,0
76052461,2,219,7,219.999525462976,7,23,2,23,2,1,1,3,1,6,1,13,1,1,3,19.1166666666667,15.1166666666667
76066410,2,314,4,314.685069444473,4,16,2,43,2,1,997,2,2,6,1,1,1,1,4,10.1583333333333,10.1583333333333
76109939,2,332,1,332.971365740756,1,23,2,43,2,2,1,2,1,3,1,2,1,1,2,0.408333333333333,0.241666666666667
76126531,2,332,1,331.492118055583,7,11,2,48,2,1,1,2,999,999,1,13,1,1,2,9.24166666666667,5
76189078,1,352,7,370.48291666666,4,11,2,43,2,2,1,2,1,6,1,3,1,1,2,64,0
76212658,1,373,7,400.745787037071,6,17,1,14,2,999,4,998,999,999,1,17,1,1,4,8.2,0.158333333333333
76250789,1,35,5,83.4711574073881,4,11,1,62,2,999,6,2,1,1,2,14,1,1,3,3.275,0
76281183,1,216,4,265.451064814813,4,10,1,63,2,999,6,3,1,1,1,2,1,1,4,28.8833333333333,8.04166666666667
76317899,2,339,1,337.487893518526,6,11,1,25,1,1,4,3,1,1,1,3,1,1,3,3.89166666666667,3.275
76349818,1,397,3,431.495590277831,2,11,1,4,2,1,4,1,2,8,1,6,1,1,3,18.5,18.5
76739432,1,333,2,348.672858796315,3,16,1,57,1,1,1,3,1,10,1,3,1,1,3,8.33333333333333,3.73333333333333
76973593,1,379,6,393.68769675924,6,16,1,12,1,1,4,1,2,5,1,14,1,1,3,14.8166666666667,0.316666666666667
77053784,2,365,6,366.973298611119,7,23,2,3,1,999,999,999,999,999,1,6,1,1,3,8,8
77069618,2,377,4,377.645046296297,4,15,2,28,1,1,1,3,1,5,1,16,1,1,2,20.7,0
77133623,1,336,5,355.55232638889,3,13,1,18,2,2,1,1,1,1,1,13,1,1,5,24.0166666666667,18.6583333333333
77153357,2,332,1,329.970185185201,5,23,1,18,1,2,4,3,1,1,1,6,1,1,2,4,0
77166129,2,328,4,329.464236111147,5,11,2,43,1,1,1,3,999,999,1,16,1,1,3,6.01666666666667,2.5
77283739,2,314,4,313.55395833333,3,13,2,13,2,999,999,2,2,998,1,11,1,1,0,4,0
77319220,2,91,5,91.5616203703685,5,13,2,23,2,1,1,3,999,999,1,9,1,1,3,14.35,7.5
77355737,2,31,1,43.4865393518703,6,11,2,48,2,2,1,2,999,999,1,2,1,1,1,2.5,0
77400450,2,60,2,60.5123379629804,2,12,2,48,2,1,1,2,2,4,2,8,1,1,3,4,0
77477417,2,346,1,346.978125000023,1,23,2,38,2,999,999,3,999,999,2,17,1,1,2,8,8
77514857,2,357,5,363.411874999991,4,9,2,13,2,1,4,1,1,1,1,14,1,1,3,37,24.5
77647346,2,375,2,384.593842592556,4,14,1,33,1,1,1,3,1,7,1,2,1,1,2,11.4916666666667,6.09166666666667
77710158,2,22,6,24.0588888889179,1,1,1,25,1,1,1,3,1,4,1,17,1,1,3,10.5,4
77725637,2,377,4,376.853819444426,3,20,2,13,1,999,999,1,999,999,1,17,1,1,7,0.475,0.475
77748949,1,29,6,32.7014004630037,2,16,1,58,1,2,3,2,1,2,1,3,1,1,3,13.9666666666667,4
78027519,2,377,4,385.974687500042,5,23,2,3,2,999,999,1,2,10,1,1,1,1,3,16.1583333333333,13.6583333333333
78096234,2,180,3,179.93789351848,2,22,2,28,2,2,3,3,2,5,2,14,1,1,5,10.5,10.5
78151694,1,253,6,271.521539351903,3,12,2,53,2,2,1,1,2,9,1,13,1,1,1,2.825,0.816666666666667
78251014,2,16,7,27.5965509258676,4,14,2,28,2,1,1,3,999,999,1,2,1,1,2,0.775,0
78274084,2,334,3,332.610682870378,1,14,2,8,1,999,999,1,2,998,1,14,1,1,3,8,8
78394560,1,99,6,105.743587962934,5,17,1,65,2,999,6,2,999,999,2,2,1,1,1,4,0
78474807,2,370,4,370.704247685149,4,16,2,8,1,999,999,1,999,999,1,6,999,1,3,0.975,0.658333333333333
78475860,2,370,4,372.318749999977,6,7,2,28,1,1,1,3,1,5,1,8,1,1,5,20,12
78485378,1,13,4,28.7532986111473,5,18,1,65,2,2,1,1,1,1,1,6,1,1,1,15.0916666666667,0
78509088,2,318,1,319.958113425877,2,22,2,38,2,1,1,3,1,8,1,8,1,1,0,21.6583333333333,0
78573105,2,331,7,337.991319444496,6,23,2,13,1,1,4,2,1,1,1,2,1,1,2,6.7,2.5
78658758,2,85,6,85.6810879629338,6,16,1,54,2,1,1,2,1,5,1,11,1,1,0,6.00833333333333,0
78692773,1,352,7,369.44478009257,3,10,1,6,2,999,4,1,2,2,1,17,1,1,3,4.01666666666667,1.85
78724340,2,328,4,329.532233796315,5,12,2,58,1,999,999,3,2,4,1,2,1,1,1,4.575,4
78733428,2,340,2,350.648680555518,5,15,2,53,2,999,999,3,999,999,1,5,1,1,4,6.54166666666667,2.5
78745890,1,320,3,355.670729166712,3,16,2,48,2,1,1,998,2,2,2,9,1,1,3,8,4
78754706,1,206,1,259.732488425914,5,17,1,19,2,1,1,2,1,3,1,9,1,1,2,24.4833333333333,3.73333333333333
78845538,1,317,7,354.694791666698,2,16,1,53,2,2,5,2,2,6,1,13,1,1,2,31.8583333333333,21.775
78886714,2,323,6,323.74690972222,6,17,2,33,2,1,1,3,1,7,1,7,1,1,4,29.025,1.23333333333333
78917226,2,10,1,27.7008217592957,4,16,1,21,1,999,999,3,999,999,1,13,1,1,3,9.09166666666667,8.11666666666667
79073292,1,352,7,369.488912036992,3,11,1,9,2,1,4,1,2,998,1,10,1,1,3,24.9416666666667,13.1583333333333
79105910,2,339,1,339.949016203755,1,22,2,58,1,999,999,3,1,4,2,6,1,2,1,0.616666666666667,0
79151233,1,336,5,368.505578703713,2,12,1,60,2,999,5,2,2,4,997,18,1,1,2,8.31666666666667,8
79300630,2,115,1,135.053796296241,7,1,1,41,1,1,1,3,999,999,1,6,1,1,0,4,4
79325993,2,351,6,355.33613425924,3,8,2,23,2,1,1,3,1,4,1,13,1,1,3,11.2083333333333,5.61666666666667
79384042,1,24,1,83.6731134259608,4,16,1,64,1,2,5,3,999,7,1,14,1,1,2,16,4
79490344,1,373,7,391.481203703675,4,11,1,6,1,999,4,1,2,6,1,6,1,1,4,20.5416666666667,13
79510513,2,59,1,59.0874537037453,1,2,2,18,2,1,1,3,999,999,1,7,1,1,3,6.5,6.5
79524265,2,374,1,372.745879629627,6,17,2,28,1,1,1,3,1,4,1,15,1,1,3,14,2.5
79557575,1,216,4,260.527326388867,6,12,1,63,2,2,1,2,1,2,1,13,1,1,1,4.575,0.0416666666666667
79572942,1,336,5,364.53560185188,5,12,1,53,2,2,1,2,1,3,1,15,1,1,10,15.1666666666667,0
79586105,2,356,4,357.91552083334,5,21,2,53,1,1,1,3,2,11,1,13,1,1,1,18.5083333333333,4.61666666666667
79586148,2,344,6,344.510520833312,6,12,2,13,2,1,4,2,2,7,1,10,1,1,4,0.525,0.483333333333333
79679001,2,328,4,343.591562499991,5,14,2,53,1,1,2,3,1,9,1,2,1,1,3,34.1166666666667,12.1166666666667
79726647,1,216,4,265.464988425956,4,11,1,70,2,999,5,2,2,7,1,14,1,1,3,12.0166666666667,0.158333333333333
79740749,1,28,5,29.796851851861,6,19,2,38,2,1,3,3,1,4,2,13,1,1,3,4.475,0.616666666666667
79834335,2,316,6,319.798182870378,2,19,2,58,2,999,999,3,2,8,1,5,1,1,2,9.61666666666667,9
79884110,1,336,5,348.506041666726,3,12,1,75,1,1,6,2,2,6,1,17,1,1,2,16.5583333333333,0
80014822,2,84,5,82.7000925926259,3,16,1,33,1,1,1,3,1,7,2,15,1,1,2,19.1166666666667,6.5
80052567,2,86,7,90.7543287037406,4,18,1,18,2,999,999,2,2,10,1,2,1,1,3,27.85,8
80070306,2,328,4,328.905925925937,4,21,2,23,1,1,1,3,1,5,1,7,1,1,5,11.5416666666667,0
80080199,1,216,4,264.73616898153,3,17,1,56,2,999,5,3,2,6,1,5,1,1,4,28.2,10
80281187,2,356,4,356.872500000056,4,20,2,18,2,2,1,3,1,3,2,17,1,1,2,4,0
80300976,2,332,1,340.959884259268,2,23,2,53,1,1,1,3,999,999,1,14,1,1,1,4.71666666666667,4
80433299,2,84,5,85.4476504629711,6,10,2,13,2,999,999,2,999,999,1,10,1,1,3,20.275,12.7333333333333
80565373,2,28,5,28.4300231481902,5,10,1,20,1,1,4,3,999,999,2,9,1,1,3,0.616666666666667,0
80581246,1,334,3,368.486157407402,2,11,2,63,1,1,1,1,1,4,1,14,1,1,1,4.08333333333333,4
80595998,1,333,2,364.508726851898,5,12,1,56,1,2,1,2,1,3,2,6,1,999,4,5,5
80649207,2,379,6,379.748634259216,6,17,2,3,1,999,999,1,999,999,1,3,1,1,2,9,0
80651740,2,115,1,115.01582175924,1,0,1,53,2,999,999,2,2,8,1,9,1,1,2,5.81666666666667,5.61666666666667
80684232,2,18,2,15.8864930556156,6,21,2,18,1,1,1,2,1,4,1,18,1,1,3,17.4083333333333,2.5
80692557,2,115,1,116.390173611115,2,9,2,48,2,1,1,3,999,999,1,5,1,1,3,5.61666666666667,5.61666666666667
80797993,1,317,7,354.71692129632,2,17,1,74,2,999,6,3,1,1,2,6,1,1,1,5,0
81021136,2,351,6,348.723229166702,3,17,2,23,2,1,1,2,1,3,1,11,1,1,4,13.5583333333333,13
81170956,2,31,1,30.5305208333302,7,12,1,56,1,1,6,3,1,3,1,6,1,1,2,4.61666666666667,4
81188111,2,179,2,181.510231481516,4,12,2,33,2,1,1,3,1,7,1,1,1,1,2,0.158333333333333,0
81318554,2,314,4,314.666909722262,4,16,2,3,1,999,999,999,2,8,1,2,1,1,4,18,18
81336290,1,320,3,337.711481481441,6,17,1,35,1,1,1,3,1,9,1,16,1,1,2,14.9583333333333,8
81491276,1,99,6,112.473171296297,5,11,1,10,2,999,4,1,2,3,1,10,1,1,3,12,12
81669050,2,346,1,346.799467592617,1,19,1,55,1,1,1,3,1,6,1,2,1,1,4,10.5416666666667,8
81832556,2,366,7,364.44222222222,5,10,2,13,2,999,999,1,2,9,1,16,1,1,2,2.5,2.5
