year,week_num,week_start,week_end,num_specimen,num_adenovirus,perc_adenovirus,num_RSV,perc_RSV,num_rhino_entero_combined,perc_rhino_entero_combined,num_rhino_entero_tested,num_rhino_tested,num_entero_tested
2014,1,2013-12-29,2014-01-04,2164,39,1.8,6,0.28,22,1.02,22,22,0
2014,2,2014-01-05,2014-01-11,2412,33,1.37,6,0.25,18,0.75,18,17,1
2014,3,2014-01-12,2014-01-18,2307,28,1.21,4,0.17,12,0.52,12,12,0
2014,4,2014-01-19,2014-01-25,2589,20,0.77,20,0.77,13,0.5,13,12,1
2014,5,2014-01-26,2014-02-01,2676,17,0.64,12,0.45,10,0.37,10,10,0
2014,6,2014-02-02,2014-02-08,3042,27,0.89,12,0.39,12,0.39,12,10,2
2014,7,2014-02-09,2014-02-15,2588,42,1.62,21,0.81,148,5.72,148,139,9
2014,8,2014-02-16,2014-02-22,2879,46,1.6,33,1.15,152,5.28,150,141,9
2014,9,2014-02-23,2014-03-01,2882,36,1.25,46,1.6,170,5.9,168,160,8
2014,10,2014-03-02,2014-03-08,2516,32,1.27,48,1.91,207,8.23,206,189,17
2014,11,2014-03-09,2014-03-15,2433,28,1.15,71,2.92,201,8.26,201,198,3
2014,12,2014-03-16,2014-03-22,2553,35,1.37,97,3.8,263,10.3,262,258,4
2014,13,2014-03-23,2014-03-29,2533,46,1.82,152,6,266,10.5,209,197,12
2014,14,2014-03-30,2014-04-05,2186,40,1.83,128,5.86,240,10.98,80,77,3
2014,15,2014-04-06,2014-04-12,2552,49,1.92,186,7.29,312,12.23,89,83,6
2014,16,2014-04-13,2014-04-19,2309,47,2.04,146,6.32,273,11.82,87,84,3
2014,17,2014-04-20,2014-04-26,2297,23,1,148,6.44,274,11.93,100,86,14
2014,18,2014-04-27,2014-05-03,2193,69,3.15,117,5.34,259,11.81,109,94,15
2014,19,2014-05-04,2014-05-10,1933,40,2.07,76,3.93,246,12.73,99,85,14
2014,20,2014-05-11,2014-05-17,1919,35,1.82,64,3.34,253,13.18,102,82,20
2014,21,2014-05-18,2014-05-24,1972,56,2.84,71,3.6,302,15.31,100,64,36
2014,22,2014-05-25,2014-05-31,2061,64,3.11,104,5.05,332,16.11,94,65,29
2014,23,2014-06-01,2014-06-07,2132,54,2.53,114,5.35,324,15.2,106,70,36
2014,24,2014-06-08,2014-06-14,2183,73,3.34,119,5.45,301,13.79,101,58,43
2014,25,2014-06-15,2014-06-21,2048,55,2.69,89,4.35,226,11.04,95,54,41
2014,26,2014-06-22,2014-06-28,1825,77,4.22,67,3.67,216,11.84,112,52,60
2014,27,2014-06-29,2014-07-05,1867,84,4.5,78,4.18,251,13.44,107,55,52
2014,28,2014-07-06,2014-07-12,1945,99,5.09,95,4.88,261,13.42,99,47,52
2014,29,2014-07-13,2014-07-19,1924,73,3.79,101,5.25,207,10.76,102,57,45
2014,30,2014-07-20,2014-07-26,1728,97,5.61,83,4.8,156,9.03,103,57,46
2014,31,2014-07-27,2014-08-02,1709,73,4.27,82,4.8,123,7.2,98,67,31
2014,32,2014-08-03,2014-08-09,1653,82,4.96,72,4.36,92,5.57,76,55,21
2014,33,2014-08-10,2014-08-16,1549,60,3.87,67,4.33,131,8.46,99,79,20
2014,34,2014-08-17,2014-08-23,1480,49,3.31,52,3.51,113,7.64,91,68,23
2014,35,2014-08-24,2014-08-30,1638,64,3.91,61,3.72,137,8.36,111,81,30
2014,36,2014-08-31,2014-09-06,1844,50,2.71,74,4.01,124,6.72,84,73,11
2014,37,2014-09-07,2014-09-13,1848,55,2.98,78,4.22,181,9.79,93,84,9
2014,38,2014-09-14,2014-09-20,1949,74,3.8,53,2.72,253,12.98,86,75,11
2014,39,2014-09-21,2014-09-27,1983,59,2.98,60,3.03,261,13.16,105,91,14
2014,40,2014-09-28,2014-10-04,1912,67,3.5,86,4.5,275,14.38,122,111,11
2014,41,2014-10-05,2014-10-11,1857,74,3.98,65,3.5,276,14.86,81,73,8
2014,42,2014-10-12,2014-10-18,1898,83,4.37,37,1.95,294,15.49,96,86,10
2014,43,2014-10-19,2014-10-25,1797,53,2.95,34,1.89,305,16.97,97,92,5
2014,44,2014-10-26,2014-11-01,1962,95,4.84,26,1.33,307,15.65,89,80,9
2014,45,2014-11-02,2014-11-08,1964,105,5.35,29,1.48,294,14.97,99,92,7
2014,46,2014-11-09,2014-11-15,1812,116,6.4,24,1.32,305,16.83,113,108,5
2014,47,2014-11-16,2014-11-22,2102,94,4.47,28,1.33,372,17.7,88,79,9
2014,48,2014-11-23,2014-11-29,2140,125,5.84,33,1.54,319,14.91,80,78,2
2014,49,2014-11-30,2014-12-06,2045,117,5.72,37,1.81,277,13.55,101,91,10
2014,50,2014-12-07,2014-12-13,2158,120,5.56,55,2.55,291,13.48,84,77,7
2014,51,2014-12-14,2014-12-20,2373,140,5.9,50,2.11,314,13.23,102,100,2
2014,52,2014-12-21,2014-12-27,2495,89,3.57,46,1.84,269,10.78,109,107,2
2015,1,2014-12-28,2015-01-03,3069,134,4.37,51,1.66,266,8.67,92,91,1
2015,2,2015-01-04,2015-01-10,3351,105,3.13,64,1.91,289,8.62,99,96,3
2015,3,2015-01-11,2015-01-17,3392,110,3.24,49,1.44,215,6.34,83,83,0
2015,4,2015-01-18,2015-01-24,4315,100,2.32,70,1.62,248,5.75,117,115,2
2015,5,2015-01-25,2015-01-31,5187,82,1.58,84,1.62,304,5.86,115,111,4
2015,6,2015-02-01,2015-02-07,4854,88,1.81,69,1.42,230,4.74,51,49,2
2015,7,2015-02-08,2015-02-14,4650,94,2.02,90,1.94,199,4.28,121,119,2
2015,8,2015-02-15,2015-02-21,4049,94,2.32,70,1.73,215,5.31,110,109,1
2015,9,2015-02-22,2015-02-28,4714,85,1.8,120,2.55,214,4.54,81,79,2
2015,10,2015-03-01,2015-03-07,4145,57,1.38,70,1.69,145,3.5,98,89,9
2015,11,2015-03-08,2015-03-14,3800,44,1.16,72,1.89,131,3.45,81,76,5
2015,12,2015-03-15,2015-03-21,4093,46,1.12,97,2.37,255,6.23,78,77,1
2015,13,2015-03-22,2015-03-28,3640,57,1.57,103,2.83,257,7.06,44,42,2
2015,14,2015-03-29,2015-04-04,2767,38,1.37,80,2.89,235,8.49,63,62,1
2015,15,2015-04-05,2015-04-11,4054,39,0.96,137,3.38,362,8.93,85,78,7
2015,16,2015-04-12,2015-04-18,3275,37,1.13,129,3.94,313,9.56,41,35,6
2015,17,2015-04-19,2015-04-25,3093,23,0.74,83,2.68,290,9.38,99,89,10
2015,18,2015-04-26,2015-05-02,2989,36,1.2,108,3.61,357,11.94,57,47,10
2015,19,2015-05-03,2015-05-09,2956,34,1.15,95,3.21,358,12.11,33,28,5
2015,20,2015-05-10,2015-05-16,2875,35,1.22,89,3.1,368,12.8,109,82,27
2015,21,2015-05-17,2015-05-23,2786,38,1.36,91,3.27,370,13.28,85,58,27
2015,22,2015-05-24,2015-05-30,2963,36,1.21,119,4.02,346,11.68,104,77,27
2015,23,2015-05-31,2015-06-06,3337,58,1.74,123,3.69,342,10.25,70,46,24
2015,24,2015-06-07,2015-06-13,3815,61,1.6,125,3.28,406,10.64,151,91,60
2015,25,2015-06-14,2015-06-20,3480,54,1.55,134,3.85,326,9.37,45,25,20
2015,26,2015-06-21,2015-06-27,4086,55,1.35,149,3.65,346,8.47,130,75,55
2015,27,2015-06-28,2015-07-04,3825,46,1.2,170,4.44,279,7.29,75,39,36
2015,28,2015-07-05,2015-07-11,3420,63,1.84,174,5.09,267,7.81,104,60,44
2015,29,2015-07-12,2015-07-18,3186,43,1.35,173,5.43,262,8.22,86,66,20
2015,30,2015-07-19,2015-07-25,2793,29,1.04,147,5.26,205,7.34,76,58,18
2015,31,2015-07-26,2015-08-01,2799,38,1.36,113,4.04,211,7.54,105,74,31
2015,32,2015-08-02,2015-08-08,2898,32,1.1,133,4.59,240,8.28,108,75,33
2015,33,2015-08-09,2015-08-15,2883,36,1.25,131,4.54,247,8.57,97,69,28
2015,34,2015-08-16,2015-08-22,2599,34,1.31,136,5.23,219,8.43,69,52,17
2015,35,2015-08-23,2015-08-29,2759,49,1.78,112,4.06,248,8.99,100,78,22
2015,36,2015-08-30,2015-09-05,2501,35,1.4,119,4.76,279,11.16,99,76,23
2015,37,2015-09-06,2015-09-12,2669,33,1.24,126,4.72,382,14.31,80,65,15
2015,38,2015-09-13,2015-09-19,2926,33,1.13,128,4.37,513,17.53,97,90,7
2015,39,2015-09-20,2015-09-26,2832,43,1.52,88,3.11,499,17.62,117,108,9
2015,40,2015-09-27,2015-10-03,2681,37,1.38,107,3.99,504,18.8,81,68,13
2015,41,2015-10-04,2015-10-10,2708,45,1.66,90,3.32,428,15.81,88,81,7
2015,42,2015-10-11,2015-10-17,2749,36,1.31,74,2.69,376,13.68,97,87,10
2015,43,2015-10-18,2015-10-24,2890,55,1.9,64,2.21,421,14.57,99,81,18
2015,44,2015-10-25,2015-10-31,2911,40,1.37,66,2.27,394,13.53,94,85,19
2015,45,2015-11-01,2015-11-07,2921,51,1.75,42,1.44,400,13.69,99,86,13
2015,46,2015-11-08,2015-11-14,2802,46,1.64,38,1.36,326,11.63,88,74,14
2015,47,2015-11-15,2015-11-21,2770,41,1.48,43,1.55,330,11.91,92,72,20
2015,48,2015-11-22,2015-11-28,2792,49,1.76,54,1.93,368,13.18,104,66,38
2015,49,2015-11-29,2015-12-05,3017,50,1.66,57,1.89,373,12.36,97,73,24
2015,50,2015-12-06,2015-12-12,2874,42,1.46,49,1.7,397,13.81,92,63,29
2015,51,2015-12-13,2015-12-19,3077,50,1.62,56,1.82,381,12.38,103,82,21
2015,52,2015-12-20,2015-12-26,3232,30,0.93,42,1.3,338,10.46,105,80,25
2016,1,2015-12-27,2016-01-02,3124,35,1.12,78,2.5,318,10.18,83,66,17
2016,2,2016-01-03,2016-01-09,3204,44,1.37,90,2.81,334,10.42,84,66,18
2016,3,2016-01-10,2016-01-16,3096,39,1.26,96,3.1,269,8.69,91,72,19
2016,4,2016-01-17,2016-01-23,3280,47,1.43,125,3.81,307,9.36,99,84,15
2016,5,2016-01-24,2016-01-30,3537,21,0.59,130,3.68,330,9.33,84,64,20
2016,6,2016-01-31,2016-02-06,3935,49,1.25,157,3.99,290,7.37,100,84,16
2016,7,2016-02-07,2016-02-13,4544,56,1.23,183,4.03,272,5.99,100,85,15
2016,8,2016-02-14,2016-02-20,4896,61,1.25,219,4.47,271,5.24,90,81,9
2016,9,2016-02-21,2016-02-27,4959,64,1.29,190,3.83,217,4.38,105,90,15
2016,10,2016-02-28,2016-03-05,5110,66,1.29,184,3.6,258,5.05,85,75,10
2016,11,2016-03-06,2016-03-12,4651,56,1.2,157,3.38,244,5.25,76,69,7
2016,12,2016-03-13,2016-03-19,4247,63,1.48,166,3.91,270,6.36,99,78,21
2016,13,2016-03-20,2016-03-26,3241,74,2.28,148,4.57,241,7.44,80,63,17
2016,14,2016-03-27,2016-04-02,5273,64,1.21,195,3.7,349,6.62,110,75,35
2016,15,2016-04-03,2016-04-09,4159,76,1.83,119,2.86,285,6.85,94,73,21
2016,16,2016-04-10,2016-04-16,4070,76,1.87,132,3.24,305,7.49,96,73,23
2016,17,2016-04-17,2016-04-23,4116,43,1.04,172,4.18,411,9.99,93,69,24
2016,18,2016-04-24,2016-04-30,4342,57,1.31,180,4.15,536,12.34,120,103,17
2016,19,2016-05-01,2016-05-07,4017,61,1.52,153,3.81,608,15.14,103,68,35
2016,20,2016-05-08,2016-05-14,3435,63,1.83,158,4.6,425,12.37,85,50,35
2016,21,2016-05-15,2016-05-21,4530,132,2.91,164,3.62,600,13.25,114,66,48
2016,22,2016-05-22,2016-05-28,3783,87,2.3,123,3.25,510,13.48,90,59,31
2016,23,2016-05-29,2016-06-04,3806,106,2.79,120,3.15,521,13.69,95,55,40
2016,24,2016-06-05,2016-06-11,3304,106,3.21,120,3.63,444,13.44,96,54,42
2016,25,2016-06-12,2016-06-18,3262,107,3.28,119,3.65,438,13.43,88,56,32
2016,26,2016-06-19,2016-06-25,3455,134,3.88,101,2.92,479,13.86,98,51,47
2016,27,2016-06-26,2016-07-02,2982,132,4.43,105,3.52,360,12.07,97,65,32
2016,28,2016-07-03,2016-07-09,3087,116,3.76,140,4.54,363,11.76,89,52,37
2016,29,2016-07-10,2016-07-16,3236,122,3.77,135,4.17,336,10.38,94,66,28
2016,30,2016-07-17,2016-07-23,3206,159,4.96,149,4.65,310,9.67,98,60,38
2016,31,2016-07-24,2016-07-30,3091,122,3.95,155,5.01,251,8.12,92,69,23
2016,32,2016-07-31,2016-08-06,3035,115,3.79,147,4.84,220,7.25,93,75,18
2016,33,2016-08-07,2016-08-13,3045,96,3.15,112,3.68,164,5.39,90,64,26
2016,34,2016-08-14,2016-08-20,2845,84,2.95,109,3.83,128,4.5,90,62,28
2016,35,2016-08-21,2016-08-27,3066,93,3.03,116,3.78,147,4.79,97,66,31
2016,36,2016-08-28,2016-09-03,3025,54,1.79,105,3.47,156,5.16,94,71,23
2016,37,2016-09-04,2016-09-10,3040,65,2.14,100,3.29,178,5.86,82,64,18
2016,38,2016-09-11,2016-09-17,3328,53,1.59,110,3.31,257,7.72,99,86,13
2016,39,2016-09-18,2016-09-24,3933,65,1.65,128,3.25,427,10.86,90,76,14
2016,40,2016-09-25,2016-10-01,3285,54,1.64,89,2.71,373,11.35,83,70,13
2016,41,2016-10-02,2016-10-08,3732,73,1.96,92,2.47,469,12.57,97,82,15
2016,42,2016-10-09,2016-10-15,3359,83,2.47,74,2.2,367,10.93,90,69,21
2016,43,2016-10-16,2016-10-22,3105,80,2.58,64,2.06,330,10.63,91,73,18
2016,44,2016-10-23,2016-10-29,3364,119,3.54,62,1.84,347,10.32,88,62,26
2016,45,2016-10-30,2016-11-05,3286,104,3.16,74,2.25,342,10.41,91,69,22
2016,46,2016-11-06,2016-11-12,3413,109,3.19,68,1.99,348,10.2,84,70,14
2016,47,2016-11-13,2016-11-19,3588,105,2.93,80,2.23,419,11.68,94,77,17
2016,48,2016-11-20,2016-11-26,3464,100,2.89,64,1.85,420,12.12,94,72,22
2016,49,2016-11-27,2016-12-03,3519,91,2.59,97,2.76,392,11.14,91,79,12
2016,50,2016-12-04,2016-12-10,3657,106,2.9,61,1.67,448,12.25,90,81,9
2016,51,2016-12-11,2016-12-17,3786,118,3.12,59,1.56,437,11.54,94,79,15
2016,52,2016-12-18,2016-12-24,3657,116,3.17,69,1.89,395,10.8,93,84,9
2016,53,2016-12-25,2016-12-31,3508,137,3.91,71,2.02,421,12,96,87,9
2017,1,2017-01-01,2017-01-07,3777,161,4.26,75,1.99,374,9.9,95,90,5
2017,2,2017-01-08,2017-01-14,3999,123,3.08,81,2.03,422,10.55,103,98,5
2017,3,2017-01-15,2017-01-21,3780,122,3.23,96,2.54,398,10.53,83,81,2
2017,4,2017-01-22,2017-01-28,3464,100,2.89,87,2.51,404,11.66,74,70,4
2017,5,2017-01-29,2017-02-04,4405,103,2.34,133,3.02,413,9.38,106,103,3
2017,6,2017-02-05,2017-02-11,4104,96,2.34,116,2.83,325,7.92,88,79,9
2017,7,2017-02-12,2017-02-18,4209,104,2.47,73,1.73,285,6.77,90,84,6
2017,8,2017-02-19,2017-02-25,4321,57,1.32,96,2.22,254,5.88,96,89,7
2017,9,2017-02-26,2017-03-04,4103,71,1.73,95,2.32,257,6.26,94,89,5
2017,10,2017-03-05,2017-03-11,4222,102,2.42,87,2.06,297,7.03,94,89,5
2017,11,2017-03-12,2017-03-18,4167,76,1.82,96,2.3,291,6.98,83,78,5
2017,12,2017-03-19,2017-03-25,4095,82,2,79,1.93,256,6.25,100,90,10
2017,13,2017-03-26,2017-04-01,4116,82,1.99,84,2.04,290,7.05,92,85,7
2017,14,2017-04-02,2017-04-08,4084,114,2.79,97,2.38,324,7.93,100,95,5
2017,15,2017-04-09,2017-04-15,3202,83,2.59,63,1.97,221,6.9,79,73,6
2017,16,2017-04-16,2017-04-22,4951,162,3.27,130,2.63,421,8.5,104,101,3
2017,17,2017-04-23,2017-04-29,3948,130,3.29,98,2.48,294,7.45,84,77,7
2017,18,2017-04-30,2017-05-06,4121,126,3.06,77,1.87,334,8.1,92,83,9
2017,19,2017-05-07,2017-05-13,4157,124,2.98,81,1.95,374,9,93,86,7
2017,20,2017-05-14,2017-05-20,4366,125,2.86,89,2.04,420,9.62,82,73,9
2017,21,2017-05-21,2017-05-27,4412,112,2.54,68,1.54,499,11.31,96,84,12
2017,22,2017-05-28,2017-06-03,4691,142,3.03,65,1.39,507,10.81,89,75,14
2017,23,2017-06-04,2017-06-10,4456,137,3.07,61,1.37,463,10.39,83,68,15
2017,24,2017-06-11,2017-06-17,4429,142,3.21,81,1.83,413,9.32,105,76,29
2017,25,2017-06-18,2017-06-24,4441,134,3.02,79,1.78,332,7.48,92,60,32
2017,26,2017-06-25,2017-07-01,4883,180,3.69,113,2.31,392,8.03,79,44,35
2017,27,2017-07-02,2017-07-08,6153,200,3.25,167,2.71,477,7.75,108,57,51
2017,28,2017-07-09,2017-07-15,6753,154,2.28,201,2.98,459,6.8,98,50,48
2017,29,2017-07-16,2017-07-22,6839,152,2.22,271,3.96,380,5.56,88,51,37
2017,30,2017-07-23,2017-07-29,6791,142,2.09,301,4.43,311,4.58,96,62,34
2017,31,2017-07-30,2017-08-05,5742,91,1.58,299,5.21,294,5.12,93,62,31
2017,32,2017-08-06,2017-08-12,5099,116,2.27,358,7.02,203,3.98,89,42,47
2017,33,2017-08-13,2017-08-19,4590,78,1.7,341,7.43,194,4.23,94,59,35
2017,34,2017-08-20,2017-08-26,4214,68,1.61,395,9.37,206,4.89,103,59,44
2017,35,2017-08-27,2017-09-02,3835,79,2.06,323,8.42,220,5.74,87,68,19
2017,36,2017-09-03,2017-09-09,3774,56,1.48,375,9.94,252,6.68,89,76,13
2017,37,2017-09-10,2017-09-16,4046,58,1.43,401,9.91,363,8.97,95,78,17
2017,38,2017-09-17,2017-09-23,4123,75,1.82,337,8.17,502,12.18,100,96,4
2017,39,2017-09-24,2017-09-30,3898,61,1.56,329,8.44,487,12.49,94,91,3
2017,40,2017-10-01,2017-10-07,3560,79,2.22,282,7.92,492,13.82,95,81,14
2017,41,2017-10-08,2017-10-14,3838,87,2.27,259,6.75,482,12.56,82,73,9
2017,42,2017-10-15,2017-10-21,3653,98,2.68,206,5.64,444,12.15,102,90,12
2017,43,2017-10-22,2017-10-28,3348,108,3.23,120,3.58,436,13.02,90,77,13
2017,44,2017-10-29,2017-11-04,4171,107,2.57,91,2.18,476,11.41,103,91,12
2017,45,2017-11-05,2017-11-11,3891,95,2.44,74,1.9,448,11.51,81,72,9
2017,46,2017-11-12,2017-11-18,3780,95,2.51,37,0.98,404,10.69,103,95,8
2017,47,2017-11-19,2017-11-25,3667,93,2.54,30,0.82,398,10.85,101,95,6
2017,48,2017-11-26,2017-12-02,3792,94,2.48,26,0.69,370,9.76,95,89,6
2017,49,2017-12-03,2017-12-09,3882,98,2.52,33,0.85,413,10.64,102,99,3
2017,50,2017-12-10,2017-12-16,4094,73,1.78,17,0.42,437,10.67,104,104,0
2017,51,2017-12-17,2017-12-23,4085,75,1.84,24,0.59,405,9.91,100,96,4
2017,52,2017-12-24,2017-12-30,4518,105,2.32,20,0.44,418,9.25,108,106,2
2018,1,2017-12-31,2018-01-06,4692,90,1.92,28,0.6,411,8.76,88,86,2
2018,2,2018-01-07,2018-01-13,5105,98,1.92,18,0.35,389,7.62,104,102,2
2018,3,2018-01-14,2018-01-20,7176,102,1.42,29,0.4,461,6.42,98,96,2
2018,4,2018-01-21,2018-01-27,7562,81,1.07,45,0.6,468,6.19,95,89,6
2018,5,2018-01-28,2018-02-03,7399,97,1.31,68,0.92,456,6.16,92,92,0
2018,6,2018-02-04,2018-02-10,8350,90,1.08,47,0.56,453,5.43,106,106,0
2018,7,2018-02-11,2018-02-17,6322,47,0.74,35,0.55,296,4.68,68,68,0
2018,8,2018-02-18,2018-02-24,9638,93,0.96,57,0.59,491,5.09,120,119,1
2018,9,2018-02-25,2018-03-03,7363,82,1.11,66,0.9,365,4.96,96,96,0
2018,10,2018-03-04,2018-03-10,6375,83,1.3,87,1.36,338,5.3,100,97,3
2018,11,2018-03-11,2018-03-17,5655,52,0.92,82,1.45,366,6.47,99,96,3
2018,12,2018-03-18,2018-03-24,5426,58,1.07,107,1.97,460,8.48,79,78,1
2018,13,2018-03-25,2018-03-31,3988,42,1.05,61,1.53,444,11.13,84,84,0
2018,14,2018-04-01,2018-04-07,5831,72,1.23,93,1.59,654,11.22,111,110,1
2018,15,2018-04-08,2018-04-14,4503,48,1.07,71,1.58,524,11.64,86,83,3
2018,16,2018-04-15,2018-04-21,4308,55,1.28,67,1.56,461,10.7,114,113,1
2018,17,2018-04-22,2018-04-28,4348,48,1.1,59,1.36,509,11.71,96,93,3
2018,18,2018-04-29,2018-05-05,4334,51,1.18,61,1.41,564,13.01,103,98,5
2018,19,2018-05-06,2018-05-12,4205,60,1.43,71,1.69,502,11.94,95,84,11
2018,20,2018-05-13,2018-05-19,4329,46,1.06,88,2.03,526,12.15,98,85,13
2018,21,2018-05-20,2018-05-26,4229,44,1.04,84,1.99,489,11.56,101,81,20
2018,22,2018-05-27,2018-06-02,4201,44,1.05,141,3.36,456,10.85,81,67,14
2018,23,2018-06-03,2018-06-09,4004,39,0.97,114,2.85,383,9.57,105,79,26
2018,24,2018-06-10,2018-06-16,4102,38,0.93,161,3.92,325,7.92,100,80,20
2018,25,2018-06-17,2018-06-23,3927,35,0.89,125,3.18,324,8.25,95,81,14
2018,26,2018-06-24,2018-06-30,3985,53,1.33,153,3.84,340,8.53,107,72,35
2018,27,2018-07-01,2018-07-07,3835,71,1.85,160,4.17,360,9.39,82,61,21
2018,28,2018-07-08,2018-07-14,3848,54,1.4,207,5.38,342,8.89,111,70,41
2018,29,2018-07-15,2018-07-21,4238,61,1.44,222,5.24,430,10.15,100,69,31
2018,30,2018-07-22,2018-07-28,4801,43,1.05,197,4.83,317,7.77,87,62,25
2018,31,2018-07-29,2018-08-04,4077,43,1.05,213,5.22,285,6.99,102,72,30
2018,32,2018-08-05,2018-08-11,4183,46,1.1,236,5.64,249,5.95,97,66,31
2018,33,2018-08-12,2018-08-18,4149,34,0.82,227,5.47,241,5.81,87,55,32
2018,34,2018-08-19,2018-08-25,4190,42,1,258,6.16,247,5.89,96,61,35
2018,35,2018-08-26,2018-09-01,4245,55,1.3,250,5.89,245,5.77,94,68,26
2018,36,2018-09-02,2018-09-08,4207,57,1.35,236,5.61,270,6.42,82,56,26
2018,37,2018-09-09,2018-09-15,4321,58,1.34,229,5.3,426,9.86,62,46,16
2018,38,2018-09-16,2018-09-22,3991,46,1.15,206,5.16,456,11.43,125,83,42
2018,39,2018-09-23,2018-09-29,4083,46,1.13,205,5.02,455,11.14,98,68,30
2018,40,2018-09-30,2018-10-06,4200,66,1.57,194,4.62,498,11.86,93,72,21
2018,41,2018-10-07,2018-10-13,4299,61,1.42,126,2.93,521,12.12,107,96,11
2018,42,2018-10-14,2018-10-20,4006,52,1.3,101,2.52,484,12.08,108,94,14
2018,43,2018-10-21,2018-10-27,4256,53,1.25,102,2.4,547,12.85,96,85,11
2018,44,2018-10-28,2018-11-03,4449,71,1.6,83,1.87,546,12.27,103,77,26
2018,45,2018-11-04,2018-11-10,4562,76,1.67,69,1.51,573,12.56,115,104,11
2018,46,2018-11-11,2018-11-17,4513,67,1.48,62,1.37,553,12.25,124,112,12
2018,47,2018-11-18,2018-11-24,4522,81,1.79,57,1.26,551,12.18,107,96,11
2018,48,2018-11-25,2018-12-01,4585,61,1.33,57,1.24,607,13.24,94,87,7
2018,49,2018-12-02,2018-12-08,5265,91,1.73,65,1.23,710,13.49,116,97,19
2018,50,2018-12-09,2018-12-15,4934,81,1.64,73,1.48,616,12.48,95,85,10
2018,51,2018-12-16,2018-12-22,5673,77,1.36,82,1.45,621,10.95,103,100,3
2018,52,2018-12-23,2018-12-29,5541,80,1.44,101,1.82,599,10.81,83,72,11
2019,1,2018-12-30,2019-01-05,6055,81,1.34,113,1.87,519,8.57,112,88,24
2019,2,2019-01-06,2019-01-12,7326,109,1.49,141,1.92,581,7.93,105,88,17
2019,3,2019-01-13,2019-01-19,7707,99,1.28,211,2.74,633,8.21,117,98,19
2019,4,2019-01-20,2019-01-26,7826,98,1.25,212,2.71,702,8.97,112,98,14
2019,5,2019-01-27,2019-02-02,7095,83,1.17,207,2.92,602,8.48,117,99,18
2019,6,2019-02-03,2019-02-09,6073,52,0.86,126,2.07,492,8.1,96,86,10
2019,7,2019-02-10,2019-02-16,6374,77,1.21,138,2.17,464,7.28,109,90,19
2019,8,2019-02-17,2019-02-23,6243,75,1.2,188,3.01,433,6.94,107,85,22
2019,9,2019-02-24,2019-03-02,6164,59,0.96,146,2.37,449,7.28,104,78,26
2019,10,2019-03-03,2019-03-09,5973,79,1.32,175,2.93,509,8.52,93,72,21
2019,11,2019-03-10,2019-03-16,5964,63,1.06,173,2.9,627,10.51,110,67,43
2019,12,2019-03-17,2019-03-23,6475,76,1.17,181,2.8,674,10.41,100,77,23
2019,13,2019-03-24,2019-03-30,6117,70,1.14,157,2.57,694,11.35,114,67,47
2019,14,2019-03-31,2019-04-06,5410,75,1.39,154,2.85,660,12.2,122,74,48
