year,week_num,week_start,week_end,num_specimen,num_adenovirus,perc_adenovirus,num_RSV,perc_RSV,num_rhino_entero_combined,perc_rhino_entero_combined,num_rhino_entero_tested,num_rhino_tested,num_entero_tested
2019,15,2019-04-07,2019-04-13,6209,83,1.34,123,1.98,666,10.73,106,59,47
2019,16,2019-04-14,2019-04-20,4306,60,1.39,123,2.86,551,12.8,99,60,39
2019,17,2019-04-21,2019-04-27,6579,81,1.23,159,2.42,684,10.4,118,66,52
2019,18,2019-04-28,2019-05-04,5439,77,1.42,119,2.19,502,9.23,107,56,51
2019,19,2019-05-05,2019-05-11,5433,74,1.36,95,1.75,531,9.77,101,54,47
2019,20,2019-05-12,2019-05-18,5508,97,1.76,91,1.65,520,9.44,96,54,42
2019,21,2019-05-19,2019-05-25,5585,79,1.41,106,1.9,559,10.01,104,65,39
2019,22,2019-05-26,2019-06-01,5059,79,1.56,79,1.56,536,10.59,103,64,39
2019,23,2019-06-02,2019-06-08,4818,54,1.12,77,1.6,451,9.36,103,60,43
2019,24,2019-06-09,2019-06-15,5527,76,1.38,87,1.57,519,9.39,87,54,33
2019,25,2019-06-16,2019-06-22,5401,85,1.57,86,1.59,468,8.67,102,57,45
2019,26,2019-06-23,2019-06-29,5262,95,1.81,109,2.07,462,8.78,101,53,48
2019,27,2019-06-30,2019-07-06,4800,100,2.08,79,1.65,390,8.13,98,55,43
2019,28,2019-07-07,2019-07-13,5033,141,2.8,125,2.48,397,7.89,94,55,39
2019,29,2019-07-14,2019-07-20,5210,119,2.28,149,2.86,432,8.29,101,50,51
2019,30,2019-07-21,2019-07-27,4746,105,2.21,130,2.74,322,6.78,91,46,45
2019,31,2019-07-28,2019-08-03,4508,113,2.51,140,3.11,287,6.37,95,49,46
2019,32,2019-08-04,2019-08-10,4721,122,2.58,146,3.09,259,5.49,108,62,46
2019,33,2019-08-11,2019-08-17,4686,73,1.56,142,3.03,276,5.89,111,79,32
2019,34,2019-08-18,2019-08-24,4462,99,2.22,133,2.98,302,6.77,92,61,31
2019,35,2019-08-25,2019-08-31,4370,72,1.65,139,3.18,247,5.65,94,64,30
2019,36,2019-09-01,2019-09-07,4297,84,1.95,136,3.16,281,6.54,90,69,21
2019,37,2019-09-08,2019-09-14,4127,64,1.55,136,3.3,302,7.32,84,61,23
2019,38,2019-09-15,2019-09-21,5345,109,2.04,202,3.78,549,10.27,110,93,17
2019,39,2019-09-22,2019-09-28,4904,70,1.43,140,2.85,553,11.28,107,94,13
2019,40,2019-09-29,2019-10-05,4798,103,2.15,92,1.92,512,10.67,103,85,18
2019,41,2019-10-06,2019-10-12,4317,77,1.78,62,1.44,454,10.52,105,98,7
2019,42,2019-10-13,2019-10-19,4294,73,1.7,72,1.68,367,8.55,102,87,15
2019,43,2019-10-20,2019-10-26,4743,94,1.98,68,1.43,403,8.5,92,83,9
2019,44,2019-10-27,2019-11-02,4676,94,2.01,60,1.28,374,8,86,78,8
2019,45,2019-11-03,2019-11-09,4784,86,1.8,33,0.69,402,8.4,109,101,8
2019,46,2019-11-10,2019-11-16,4740,79,1.67,38,0.8,413,8.71,99,91,8
2019,47,2019-11-17,2019-11-23,4781,78,1.63,19,0.4,376,7.86,106,102,4
2019,48,2019-11-24,2019-11-30,4794,73,1.52,21,0.44,334,6.97,109,106,3
2019,49,2019-12-01,2019-12-07,4799,63,1.31,22,0.46,394,8.21,105,100,5
2019,50,2019-12-08,2019-12-14,5725,70,1.22,18,0.31,405,7.07,106,104,2
2019,51,2019-12-15,2019-12-21,5974,45,0.75,19,0.32,453,7.58,112,111,1
2019,52,2019-12-22,2019-12-28,5366,56,1.04,20,0.37,412,7.68,95,92,3
2020,1,2019-12-29,2020-01-04,5711,43,0.75,47,0.82,337,5.9,103,100,3
2020,2,2020-01-05,2020-01-11,6893,96,1.39,68,0.99,431,6.25,99,94,5
2020,3,2020-01-12,2020-01-18,6342,103,1.62,77,1.21,495,7.81,104,100,4
2020,4,2020-01-19,2020-01-25,6294,96,1.53,85,1.35,476,7.56,78,74,4
2020,5,2020-01-26,2020-02-01,7076,77,1.09,120,1.7,463,6.54,91,89,2
2020,6,2020-02-02,2020-02-08,5650,74,1.31,70,1.24,241,4.27,99,97,2
2020,7,2020-02-09,2020-02-15,4965,57,1.15,35,0.7,127,2.56,63,62,1
2020,8,2020-02-16,2020-02-22,299,12,4.01,12,4.01,39,13.04,2,1,1
2020,9,2020-02-23,2020-02-29,318,13,4.09,3,0.94,26,8.18,0,0,0
2020,10,2020-03-01,2020-03-07,279,11,3.94,5,1.79,20,7.17,3,2,1
2020,11,2020-03-08,2020-03-14,321,16,4.98,4,1.25,27,8.41,1,1,0
2020,12,2020-03-15,2020-03-21,424,18,4.25,6,1.42,55,12.97,1,1,0
2020,13,2020-03-22,2020-03-28,359,14,3.9,7,1.95,32,8.91,2,1,1
2020,14,2020-03-29,2020-04-04,243,9,3.7,2,0.82,10,4.12,4,3,1
2020,15,2020-04-05,2020-04-11,227,8,3.52,2,0.88,14,6.17,0,0,0
2020,16,2020-04-12,2020-04-18,236,10,4.24,1,0.42,7,2.97,1,1,0
2020,17,2020-04-19,2020-04-25,243,6,2.47,4,1.65,7,2.88,0,0,0
2020,18,2020-04-26,2020-05-02,278,7,2.52,0,0,8,2.88,1,1,0
2020,19,2020-05-03,2020-05-09,241,9,3.73,0,0,2,0.83,2,2,0
2020,20,2020-05-10,2020-05-16,316,6,1.9,1,0.32,5,1.58,0,0,0
2020,21,2020-05-17,2020-05-23,319,11,3.45,0,0,10,3.13,3,3,0
2020,22,2020-05-24,2020-05-30,292,4,1.37,1,0.34,5,1.71,1,1,0
2020,23,2020-05-31,2020-06-06,345,6,1.74,1,0.29,8,2.32,1,1,0
2020,24,2020-06-07,2020-06-13,341,7,2.05,0,0,10,2.93,4,3,1
2020,25,2020-06-14,2020-06-20,341,7,2.05,0,0,15,4.4,3,3,0
2020,26,2020-06-21,2020-06-27,342,8,2.34,0,0,9,2.63,3,3,0
2020,27,2020-06-28,2020-07-04,323,7,2.17,1,0.31,14,4.33,3,3,0
2020,28,2020-07-05,2020-07-11,380,10,2.63,1,0.26,17,4.47,0,0,0
2020,29,2020-07-12,2020-07-18,369,4,1.08,0,0,13,3.52,2,2,0
2020,30,2020-07-19,2020-07-25,309,3,0.97,1,0.32,6,1.94,4,2,2
2020,31,2020-07-26,2020-08-01,297,4,1.35,1,0.34,3,1.01,0,0,0
2020,32,2020-08-02,2020-08-08,259,3,1.16,0,0,4,1.54,0,0,0
2020,33,2020-08-09,2020-08-15,269,6,2.23,1,0.37,6,2.23,0,0,0
2020,34,2020-08-16,2020-08-22,269,6,2.23,1,0.37,6,2.23,2,2,0
2020,35,2020-08-23,2020-08-29,294,4,1.36,5,1.7,3,1.02,0,0,0
2020,36,2020-08-30,2020-09-05,258,4,1.55,1,0.39,8,3.1,0,0,0
2020,37,2020-09-06,2020-09-12,295,2,0.68,3,1.02,7,2.37,0,0,0
2020,38,2020-09-13,2020-09-19,327,4,1.22,6,1.83,15,4.59,1,0,1
2020,39,2020-09-20,2020-09-26,351,8,2.28,6,1.71,18,5.13,2,1,1
2020,40,2020-09-27,2020-10-03,340,5,1.47,4,1.18,8,2.35,0,0,0
2020,41,2020-10-04,2020-10-10,363,6,1.65,4,1.1,10,2.75,4,3,1
2020,42,2020-10-11,2020-10-17,338,9,2.66,6,1.78,19,5.62,1,0,1
2020,43,2020-10-18,2020-10-24,406,6,1.48,5,1.23,45,11.08,1,1,0
2020,44,2020-10-25,2020-10-31,426,10,2.35,0,0,89,20.89,7,7,0
2020,45,2020-11-01,2020-11-07,469,10,2.13,2,0.43,147,31.34,5,5,0
2020,46,2020-11-08,2020-11-14,548,8,1.46,1,0.18,258,47.08,6,6,0
2020,47,2020-11-15,2020-11-21,523,3,0.57,2,0.38,260,49.71,12,12,0
2020,48,2020-11-22,2020-11-28,481,8,1.66,0,0,178,37.01,5,5,0
2020,49,2020-11-29,2020-12-05,392,5,1.28,0,0,78,19.9,3,3,0
2020,50,2020-12-06,2020-12-12,332,0,0,1,0.3,57,17.17,0,0,0
2020,51,2020-12-13,2020-12-19,305,3,0.98,0,0,29,9.51,2,2,0
2020,52,2020-12-20,2020-12-26,336,6,1.79,0,0,13,3.87,1,1,0
2021,1,2020-12-27,2021-01-02,368,11,2.99,1,0.27,26,7.07,0,0,0
2021,2,2021-01-03,2021-01-09,313,8,2.56,1,0.32,10,3.19,0,0,0
2021,3,2021-01-10,2021-01-16,347,5,1.44,0,0,12,3.46,0,0,0
2021,4,2021-01-17,2021-01-23,407,6,1.47,0,0,13,3.19,1,1,0
2021,5,2021-01-24,2021-01-30,424,10,2.36,0,0,15,3.54,1,1,0
2021,6,2021-01-31,2021-02-06,349,7,2.01,0,0,11,3.15,1,1,0
2021,7,2021-02-07,2021-02-13,380,10,2.63,1,0.26,17,4.47,3,3,0
2021,8,2021-02-14,2021-02-20,430,10,2.33,2,0.47,23,5.35,2,2,0
2021,9,2021-02-21,2021-02-27,423,5,1.18,0,0,16,3.78,0,0,0
2021,10,2021-02-28,2021-03-06,403,5,1.24,0,0,17,4.22,4,4,0
2021,11,2021-03-07,2021-03-13,429,7,1.63,1,0.23,27,6.29,3,3,0
2021,12,2021-03-14,2021-03-20,435,8,1.84,0,0,44,10.11,3,3,0
2021,13,2021-03-21,2021-03-27,417,8,1.92,0,0,44,10.55,4,4,0
2021,14,2021-03-28,2021-04-03,506,9,1.78,0,0,75,14.82,12,12,0
2021,15,2021-04-04,2021-04-10,459,4,0.87,1,0.22,55,11.98,7,7,0
2021,16,2021-04-11,2021-04-17,489,11,2.25,0,0,50,10.22,3,3,0
2021,17,2021-04-18,2021-04-24,401,5,1.25,1,0.25,65,16.21,6,6,0
2021,18,2021-04-25,2021-05-01,300,7,2.33,1,0.33,70,23.33,8,8,0
2021,19,2021-05-02,2021-05-08,279,2,0.72,0,0,70,25.09,3,3,0
2021,20,2021-05-09,2021-05-15,257,3,1.17,0,0,66,25.68,1,1,0
2021,21,2021-05-16,2021-05-22,174,4,2.3,0,0,52,29.89,0,0,0
2021,22,2021-05-23,2021-05-29,154,1,0.65,1,0.65,34,22.08,0,0,0
2021,23,2021-05-30,2021-06-05,152,4,2.63,0,0,31,20.39,4,4,0
2021,24,2021-06-06,2021-06-12,135,2,1.48,1,0.74,24,17.78,0,0,0
2021,25,2021-06-13,2021-06-19,131,3,2.29,2,1.53,39,29.77,1,1,0
2021,26,2021-06-20,2021-06-26,142,3,2.11,1,0.7,31,21.83,0,0,0
2021,27,2021-06-27,2021-07-03,146,7,4.79,0,0,28,19.18,0,0,0
2021,28,2021-07-04,2021-07-10,153,8,5.23,1,0.65,25,16.34,0,0,0
2021,29,2021-07-11,2021-07-17,136,3,2.21,0,0,33,24.26,0,0,0
2021,30,2021-07-18,2021-07-24,155,2,1.29,1,0.65,24,15.48,0,0,0
2021,31,2021-07-25,2021-07-31,160,4,2.5,1,0.63,27,16.88,0,0,0
2021,32,2021-08-01,2021-08-07,135,3,2.22,2,1.48,11,8.15,0,0,0
2021,33,2021-08-08,2021-08-14,154,5,3.25,2,1.3,12,7.79,0,0,0
2021,34,2021-08-15,2021-08-21,144,6,4.17,3,2.08,17,11.81,0,0,0
2021,35,2021-08-22,2021-08-28,155,0,0,3,1.94,22,14.19,0,0,0
2021,36,2021-08-29,2021-09-04,150,8,5.33,6,4,26,17.33,0,0,0
2021,37,2021-09-05,2021-09-11,181,2,1.1,1,0.55,25,13.81,1,1,0
2021,38,2021-09-12,2021-09-18,203,4,1.97,2,0.99,39,19.21,0,0,0
2021,39,2021-09-19,2021-09-25,214,2,0.93,2,0.93,66,30.84,0,0,0
2021,40,2021-09-26,2021-10-02,250,3,1.2,9,3.6,89,35.6,2,2,0
2021,41,2021-10-03,2021-10-09,246,3,1.22,9,3.66,69,28.05,0,0,0
2021,42,2021-10-10,2021-10-16,304,9,2.96,7,2.3,70,23.03,1,1,0
2021,43,2021-10-17,2021-10-23,308,10,3.25,13,4.22,56,18.18,4,4,0
2021,44,2021-10-24,2021-10-30,328,6,1.83,9,2.74,93,28.35,5,5,0
2021,45,2021-10-31,2021-11-06,344,7,2.03,10,2.91,96,27.91,6,6,0
2021,46,2021-11-07,2021-11-13,298,3,1.01,11,3.69,77,25.84,13,13,0
2021,47,2021-11-14,2021-11-20,342,4,1.17,12,3.51,89,26.02,13,13,0
2021,48,2021-11-21,2021-11-27,360,5,1.39,23,6.39,94,26.11,9,9,0
2021,49,2021-11-28,2021-12-04,395,7,1.77,30,7.59,87,22.03,10,10,0
2021,50,2021-12-05,2021-12-11,418,7,1.67,37,8.85,89,21.29,7,7,0
2021,51,2021-12-12,2021-12-18,413,4,0.97,32,7.75,77,18.64,4,4,0
2021,52,2021-12-19,2021-12-25,534,5,0.94,66,12.36,132,24.72,9,9,0
2022,1,2021-12-26,2022-01-01,462,7,1.52,50,10.82,87,18.83,6,6,0
2022,2,2022-01-02,2022-01-08,585,12,2.05,34,5.81,81,13.85,9,9,0
2022,3,2022-01-09,2022-01-15,563,6,1.07,41,7.28,101,17.94,14,14,0
2022,4,2022-01-16,2022-01-22,443,11,2.48,35,7.9,64,14.45,5,5,0
2022,5,2022-01-23,2022-01-29,450,18,4,22,4.89,38,8.44,2,2,0
2022,6,2022-01-30,2022-02-05,430,10,2.33,16,3.72,23,5.35,0,0,0
2022,7,2022-02-06,2022-02-12,488,6,1.23,12,2.46,18,3.69,1,1,0
2022,8,2022-02-13,2022-02-19,786,7,0.89,3,0.38,13,1.65,0,0,0
2022,9,2022-02-20,2022-02-26,881,1,0.11,1,0.11,10,1.14,0,0,0
2022,10,2022-02-27,2022-03-05,777,6,0.77,2,0.26,9,1.16,0,0,0
2022,11,2022-03-06,2022-03-12,594,3,0.51,0,0,7,1.18,1,1,0
2022,12,2022-03-13,2022-03-19,403,6,1.49,0,0,7,1.74,0,0,0
2022,13,2022-03-20,2022-03-26,290,3,1.03,0,0,1,0.34,0,0,0
2022,14,2022-03-27,2022-04-02,297,3,1.01,0,0,0,0,0,0,0
2022,15,2022-04-03,2022-04-09,246,6,2.44,0,0,1,0.41,0,0,0
2022,16,2022-04-10,2022-04-16,280,9,3.21,0,0,0,0,0,0,0
2022,17,2022-04-17,2022-04-23,279,7,2.51,1,0.36,0,0,0,0,0
2022,18,2022-04-24,2022-04-30,363,11,3.03,0,0,0,0,0,0,0
2022,19,2022-05-01,2022-05-07,391,14,3.58,0,0,2,0.51,1,1,0
2022,20,2022-05-08,2022-05-14,392,9,2.3,1,0.26,0,0,0,0,0
2022,21,2022-05-15,2022-05-21,412,9,2.18,2,0.49,3,0.73,2,1,1
2022,22,2022-05-22,2022-05-28,396,3,0.76,0,0,2,0.51,1,1,0
2022,23,2022-05-29,2022-06-04,423,2,0.47,2,0.47,18,4.26,14,13,1
2022,24,2022-06-05,2022-06-11,641,5,0.78,0,0,63,9.83,50,49,1
2022,25,2022-06-12,2022-06-18,623,4,0.64,2,0.32,132,21.19,101,101,0
2022,26,2022-06-19,2022-06-25,763,5,0.66,0,0,210,27.52,92,92,0
2022,27,2022-06-26,2022-07-02,617,9,1.46,0,0,194,31.44,93,93,0
2022,28,2022-07-03,2022-07-09,829,12,1.45,3,0.36,166,20.02,88,86,2
2022,29,2022-07-10,2022-07-16,654,2,0.31,0,0,82,12.54,56,53,3
2022,30,2022-07-17,2022-07-23,516,1,0.19,0,0,44,8.53,44,44,0
2022,31,2022-07-24,2022-07-30,537,4,0.74,1,0.19,51,9.5,49,49,0
2022,32,2022-07-31,2022-08-06,544,4,0.74,0,0,40,7.35,38,37,1
2022,33,2022-08-07,2022-08-13,569,3,0.53,0,0,41,7.21,40,40,0
2022,34,2022-08-14,2022-08-20,634,1,0.16,2,0.32,31,4.89,29,28,1
2022,35,2022-08-21,2022-08-27,658,5,0.76,1,0.15,42,6.38,41,39,2
2022,36,2022-08-28,2022-09-03,707,4,0.57,1,0.14,51,7.21,46,41,5
2022,37,2022-09-04,2022-09-10,625,3,0.48,0,0,24,3.84,22,19,3
2022,38,2022-09-11,2022-09-17,552,4,0.72,0,0,41,7.43,37,34,3
2022,39,2022-09-18,2022-09-24,588,8,1.36,2,0.34,56,9.52,49,46,3
2022,40,2022-09-25,2022-10-01,448,3,0.67,2,0.45,57,12.72,52,52,0
2022,41,2022-10-02,2022-10-08,577,4,0.69,2,0.35,110,19.06,86,84,2
2022,42,2022-10-09,2022-10-15,694,6,0.86,2,0.29,112,16.14,75,69,6
2022,43,2022-10-16,2022-10-22,617,7,1.13,3,0.49,109,17.67,69,69,0
2022,44,2022-10-23,2022-10-29,626,11,1.76,3,0.48,94,15.02,70,70,0
2022,45,2022-10-30,2022-11-05,564,10,1.77,7,1.24,106,18.79,65,63,2
2022,46,2022-11-06,2022-11-12,587,1,0.17,10,1.7,75,12.78,56,54,2
2022,47,2022-11-13,2022-11-19,664,8,1.2,19,2.86,80,12.05,58,57,1
2022,48,2022-11-20,2022-11-26,657,4,0.61,27,4.11,77,11.72,63,62,1
2022,49,2022-11-27,2022-12-03,667,6,0.9,33,4.95,69,10.34,55,53,2
2022,50,2022-12-04,2022-12-10,694,6,0.86,46,6.63,73,10.52,64,59,5
2022,51,2022-12-11,2022-12-17,656,10,1.52,66,10.06,80,12.2,64,64,0
2022,52,2022-12-18,2022-12-24,774,3,0.39,61,7.88,49,6.33,45,43,2
2022,53,2022-12-25,2022-12-31,1460,2,0.14,28,1.92,21,1.44,20,19,1
2023,1,2023-01-01,2023-01-07,1724,1,0.06,27,1.57,17,0.99,15,15,0
2023,2,2023-01-08,2023-01-14,3143,5,0.16,45,1.43,23,0.73,21,21,0
2023,3,2023-01-15,2023-01-21,2455,6,0.24,58,2.36,11,0.45,11,11,0
2023,4,2023-01-22,2023-01-28,1465,0,0,52,3.55,16,1.09,16,16,0
2023,5,2023-01-29,2023-02-04,1814,1,0.06,70,3.86,20,1.1,20,17,3
2023,6,2023-02-05,2023-02-11,1859,3,0.16,61,3.28,15,0.81,15,15,0
2023,7,2023-02-12,2023-02-18,1725,3,0.17,82,4.75,28,1.62,28,27,1
2023,8,2023-02-19,2023-02-25,1651,3,0.18,69,4.18,24,1.45,23,22,1
2023,9,2023-02-26,2023-03-04,1442,2,0.14,44,3.05,40,2.77,40,40,0
2023,10,2023-03-05,2023-03-11,1512,2,0.13,37,2.45,54,3.57,42,41,1
2023,11,2023-03-12,2023-03-18,1705,1,0.06,32,1.88,90,5.28,61,59,2
2023,12,2023-03-19,2023-03-25,2102,4,0.19,55,2.62,117,5.57,86,84,2
2023,13,2023-03-26,2023-04-01,2412,8,0.33,57,2.36,151,6.26,107,106,1
2023,14,2023-04-02,2023-04-08,2886,5,0.17,81,2.81,168,5.82,67,66,1
2023,15,2023-04-09,2023-04-15,5426,23,0.42,169,3.11,288,5.31,75,74,1
2023,16,2023-04-16,2023-04-22,6784,27,0.4,163,2.4,257,3.79,88,86,2
2023,17,2023-04-23,2023-04-29,7598,29,0.18,172,2.26,277,3.65,84,82,2
2023,18,2023-04-30,2023-05-06,7832,30,0.38,152,1.94,301,3.84,77,73,4
2023,19,2023-05-07,2023-05-13,8464,29,0.34,182,2.15,228,2.69,94,91,3
2023,20,2023-05-14,2023-05-20,8440,37,0.44,160,1.9,221,2.62,95,91,4
2023,21,2023-05-21,2023-05-27,8268,35,0.42,177,2.14,309,3.74,86,81,5
2023,22,2023-05-28,2023-06-03,7245,44,0.61,213,2.94,272,3.75,107,100,7
2023,23,2023-06-04,2023-06-10,4949,32,0.65,150,3.03,148,2.99,71,58,13
2023,24,2023-06-11,2023-06-17,5304,29,0.55,167,3.15,206,3.88,67,44,23
2023,25,2023-06-18,2023-06-24,4700,41,0.87,203,4.32,239,5.09,86,44,42
2023,26,2023-06-25,2023-07-01,5103,60,1.18,291,5.7,338,6.62,103,46,57
2023,27,2023-07-02,2023-07-08,4697,42,0.89,287,6.11,270,5.75,92,47,45
2023,28,2023-07-09,2023-07-15,4620,46,1,272,5.89,245,5.3,80,37,43
2023,29,2023-07-16,2023-07-22,5085,60,1.18,314,6.18,204,4.01,100,49,51
2023,30,2023-07-23,2023-07-29,5211,49,0.94,371,7.12,141,2.71,77,36,41
2023,31,2023-07-30,2023-08-05,5050,42,0.83,386,7.64,132,2.61,92,48,44
2023,32,2023-08-06,2023-08-12,5135,32,0.62,416,8.1,103,2.01,80,42,38
2023,33,2023-08-13,2023-08-19,5385,40,0.74,407,7.56,114,2.12,95,56,39
2023,34,2023-08-20,2023-08-26,5461,19,0.35,439,8.04,135,2.47,99,75,24
2023,35,2023-08-27,2023-09-02,4378,25,0.57,365,8.34,132,3.02,76,54,22
2023,36,2023-09-03,2023-09-09,6732,40,0.59,490,7.28,167,2.48,56,45,11
2023,37,2023-09-10,2023-09-16,6399,19,0.3,425,6.64,154,2.41,97,77,20
2023,38,2023-09-17,2023-09-23,6569,35,0.53,417,6.35,314,4.78,92,71,21
2023,39,2023-09-24,2023-09-30,6329,32,0.51,371,5.86,281,4.44,84,69,15
2023,40,2023-10-01,2023-10-07,7204,23,0.32,274,3.8,272,3.78,101,84,17
2023,41,2023-10-08,2023-10-14,5804,11,0.19,152,2.62,173,2.98,84,65,19
2023,42,2023-10-15,2023-10-21,5909,17,0.29,123,2.08,176,2.98,88,68,20
2023,43,2023-10-22,2023-10-28,5549,23,0.41,90,1.62,189,3.41,84,65,19
2023,44,2023-10-29,2023-11-04,6306,83,1.32,81,1.28,335,5.31,99,85,14
2023,45,2023-11-05,2023-11-11,6188,99,1.6,45,0.73,332,5.37,83,56,27
2023,46,2023-11-12,2023-11-18,5494,65,1.18,37,0.67,245,4.46,90,73,17
2023,47,2023-11-19,2023-11-25,6027,78,1.29,30,0.5,265,4.4,90,80,10
2023,48,2023-11-26,2023-12-02,5929,70,1.18,26,0.44,246,4.15,99,91,8
2023,49,2023-12-03,2023-12-09,5828,70,1.2,16,0.27,236,4.05,95,85,10
2023,50,2023-12-10,2023-12-16,5882,37,0.63,9,0.15,172,2.92,88,85,3
2023,51,2023-12-17,2023-12-23,5442,17,0.31,8,0.15,141,2.59,89,86,3
2023,52,2023-12-24,2023-12-30,6642,21,0.32,7,0.11,194,2.92,85,85,0
2024,1,2023-12-31,2024-01-06,7106,34,0.48,24,0.34,212,2.98,92,90,2
2024,2,2024-01-07,2024-01-13,7401,25,0.34,21,0.28,204,2.76,51,50,1
2024,3,2024-01-14,2024-01-20,6736,33,0.49,11,0.16,172,2.55,41,40,1
2024,4,2024-01-21,2024-01-27,6584,29,0.44,14,0.21,171,2.6,41,41,0
2024,5,2024-01-28,2024-02-03,7127,19,0.27,16,0.22,212,2.97,49,49,0
2024,6,2024-02-04,2024-02-10,6478,18,0.28,20,0.31,190,2.93,44,43,1
2024,7,2024-02-11,2024-02-17,7960,16,0.2,28,0.35,228,2.86,43,43,0
2024,8,2024-02-18,2024-02-24,8766,23,0.26,40,0.46,242,2.76,49,49,0
2024,9,2024-02-25,2024-03-02,7842,26,0.33,37,0.47,216,2.75,48,48,0
2024,10,2024-03-03,2024-03-09,8436,28,0.33,49,0.58,205,2.43,45,44,1
2024,11,2024-03-10,2024-03-16,8416,21,0.25,63,0.75,199,2.36,38,38,0
2024,12,2024-03-17,2024-03-23,8834,22,0.25,70,0.79,262,2.97,41,40,1
2024,13,2024-03-24,2024-03-30,7999,25,0.31,77,0.96,217,2.71,44,44,0
2024,14,2024-03-31,2024-04-06,7983,19,0.24,57,0.71,179,2.24,38,37,1
2024,15,2024-04-07,2024-04-13,7652,20,0.26,67,0.88,142,1.86,40,39,1
2024,16,2024-04-14,2024-04-20,8096,18,0.22,74,0.91,132,1.63,39,38,1
2024,17,2024-04-21,2024-04-27,8657,37,0.43,112,1.29,188,2.17,43,39,4
2024,18,2024-04-28,2024-05-04,9217,50,0.54,127,1.38,267,2.9,40,35,5
2024,19,2024-05-05,2024-05-11,8935,28,0.31,124,1.39,213,2.38,38,33,5
2024,20,2024-05-12,2024-05-18,8667,16,0.18,91,1.05,182,2.1,39,36,3
2024,21,2024-05-19,2024-05-25,8277,13,0.16,81,0.98,183,2.21,40,38,2
2024,22,2024-05-26,2024-06-01,8063,20,0.25,87,1.08,189,2.34,50,42,8
2024,23,2024-06-02,2024-06-08,7278,21,0.29,75,1.03,125,1.72,29,23,6
2024,24,2024-06-09,2024-06-15,7323,18,0.25,61,0.83,156,2.13,43,35,8
2024,25,2024-06-16,2024-06-22,7747,33,0.43,99,1.28,240,3.1,43,22,21
2024,26,2024-06-23,2024-06-29,8400,53,0.63,125,1.49,302,3.6,40,15,25
2024,27,2024-06-30,2024-07-06,7734,56,0.72,118,1.53,272,3.52,43,12,31
2024,28,2024-07-07,2024-07-13,7929,47,0.59,121,1.53,238,3,42,18,24
2024,29,2024-07-14,2024-07-20,7508,34,0.45,127,1.69,196,2.61,44,12,32
2024,30,2024-07-21,2024-07-27,8128,23,0.28,175,2.15,175,2.15,44,15,29
2024,31,2024-07-28,2024-08-03,7711,26,0.34,145,1.88,149,1.93,38,14,24
2024,32,2024-08-04,2024-08-10,8051,21,0.26,161,2,172,2.14,40,14,26
2024,33,2024-08-11,2024-08-17,7303,10,0.14,157,2.15,141,1.93,42,13,29
2024,34,2024-08-18,2024-08-24,7208,13,0.18,161,2.23,139,1.93,39,14,25
2024,35,2024-08-25,2024-08-31,7458,21,0.28,173,2.32,154,2.06,40,12,28
2024,36,2024-09-01,2024-09-07,7061,9,0.13,141,2,173,2.45,42,18,24
2024,37,2024-09-08,2024-09-14,6882,11,0.16,143,2.08,189,2.75,44,22,22
2024,38,2024-09-15,2024-09-21,6890,14,0.2,83,1.2,236,3.43,43,29,14
2024,39,2024-09-22,2024-09-28,6992,11,0.16,74,1.06,264,3.78,39,25,14
2024,40,2024-09-29,2024-10-05,6707,12,0.18,115,1.71,285,4.25,46,31,15
2024,41,2024-10-06,2024-10-12,6448,14,0.22,69,1.07,274,4.25,40,26,14
2024,42,2024-10-13,2024-10-19,6836,16,0.23,53,0.78,252,3.69,47,39,8
2024,43,2024-10-20,2024-10-26,6430,12,0.19,42,0.65,230,3.58,46,33,13
2024,44,2024-10-27,2024-11-02,6688,13,0.19,38,0.57,192,2.87,51,40,11
2024,45,2024-11-03,2024-11-09,6674,19,0.28,29,0.43,201,3.01,53,45,8
2024,46,2024-11-10,2024-11-16,7007,15,0.21,35,0.5,242,3.45,50,45,5
2024,47,2024-11-17,2024-11-23,6825,8,0.12,35,0.51,187,2.74,55,45,10
2024,48,2024-11-24,2024-11-30,7082,19,0.27,47,0.66,282,3.98,54,45,9
2024,49,2024-12-01,2024-12-07,7751,23,0.3,58,0.75,288,3.72,54,44,10
2024,50,2024-12-08,2024-12-14,7638,21,0.27,37,0.48,248,3.25,56,53,3
2024,51,2024-12-15,2024-12-21,7604,19,0.25,51,0.67,234,3.08,42,40,2
2024,52,2024-12-22,2024-12-28,8037,8,0.1,23,0.29,257,3.2,59,58,1
