Country area or territory,Surveillance site type,Year-week (ISO 8601 calendar),Week start date (ISO 8601 calendar),Specimen tested,Influenza positive,Influenza negative,A (H1N1)pdm09,A (H3),A not subtyped,B (Victoria),B (Yamagata),B (lineage not determined)
Thailand,Not defined,2014-02,1/6/2014,112,18,94,5,7,0,0,6,0
Thailand,Not defined,2014-03,1/13/2014,82,18,64,5,10,0,2,1,0
Thailand,Not defined,2014-04,1/20/2014,89,25,64,8,11,0,0,5,1
Thailand,Not defined,2014-05,1/27/2014,102,24,78,13,7,0,0,4,0
Thailand,Not defined,2014-06,2/3/2014,101,22,79,8,4,0,1,7,2
Thailand,Not defined,2014-07,2/10/2014,134,50,84,38,3,0,0,8,1
Thailand,Not defined,2014-08,2/17/2014,128,60,68,30,9,0,1,11,9
Thailand,Not defined,2014-09,2/24/2014,123,39,84,24,5,0,0,10,0
Thailand,Not defined,2014-10,3/3/2014,139,45,94,25,3,0,0,17,0
Thailand,Not defined,2014-11,3/10/2014,135,54,81,27,7,0,1,16,3
Thailand,Not defined,2014-12,3/17/2014,119,43,76,24,3,0,1,10,5
Thailand,Not defined,2014-13,3/24/2014,125,41,84,17,3,0,1,20,0
Thailand,Not defined,2014-14,3/31/2014,136,33,103,23,1,0,0,9,0
Thailand,Not defined,2014-15,4/7/2014,82,11,71,5,0,0,1,5,0
Thailand,Not defined,2014-16,4/14/2014,11,2,9,2,0,0,0,0,0
Thailand,Not defined,2014-17,4/21/2014,149,30,119,13,0,0,0,13,4
Thailand,Not defined,2014-18,4/28/2014,78,17,61,9,1,0,0,6,1
Thailand,Not defined,2014-19,5/5/2014,33,25,8,23,0,0,0,2,0
Thailand,Not defined,2014-20,5/12/2014,114,24,90,10,1,0,2,11,0
Thailand,Not defined,2014-21,5/19/2014,70,17,53,6,2,0,2,6,1
Thailand,Not defined,2014-22,5/26/2014,55,16,39,4,4,0,0,5,3
Thailand,Not defined,2014-23,6/2/2014,81,11,70,4,0,0,0,6,1
Thailand,Not defined,2014-24,6/9/2014,86,9,77,2,0,0,1,4,2
Thailand,Not defined,2014-25,6/16/2014,76,22,54,4,1,0,1,4,12
Thailand,Not defined,2014-26,6/23/2014,74,12,62,3,3,0,0,6,0
Thailand,Not defined,2014-27,6/30/2014,76,20,56,5,1,0,0,8,6
Thailand,Not defined,2014-28,7/7/2014,76,27,49,1,5,0,1,13,7
Thailand,Not defined,2014-29,7/14/2014,86,28,58,4,5,0,2,9,8
Thailand,Not defined,2014-30,7/21/2014,77,24,53,2,1,0,0,13,8
Thailand,Not defined,2014-31,7/28/2014,81,12,69,0,2,0,1,3,6
Thailand,Not defined,2014-32,8/4/2014,91,15,76,1,2,0,0,6,6
Thailand,Not defined,2014-33,8/11/2014,8,1,7,0,1,0,0,0,0
Thailand,Not defined,2014-34,8/18/2014,148,33,115,0,19,0,0,2,12
Thailand,Not defined,2014-35,8/25/2014,86,11,75,2,2,0,0,1,6
Thailand,Not defined,2014-36,9/1/2014,80,13,67,2,2,0,0,0,9
Thailand,Not defined,2014-37,9/8/2014,89,15,74,0,5,0,0,9,1
Thailand,Not defined,2014-38,9/15/2014,43,2,41,0,0,0,0,1,1
Thailand,Not defined,2014-39,9/22/2014,33,5,28,2,0,0,0,0,3
Thailand,Not defined,2014-40,9/29/2014,19,5,14,1,2,0,0,1,1
Thailand,Not defined,2014-41,10/6/2014,37,7,30,3,1,0,0,2,1
Thailand,Not defined,2014-42,10/13/2014,36,3,33,1,0,0,0,2,0
Thailand,Not defined,2014-43,10/20/2014,21,3,18,0,2,0,0,0,1
Thailand,Not defined,2014-44,10/27/2014,27,1,26,0,1,0,0,0,0
Thailand,Not defined,2014-45,11/3/2014,29,5,24,0,4,0,0,1,0
Thailand,Not defined,2014-46,11/10/2014,0,4,-4,0,3,0,0,1,0
Thailand,Not defined,2014-47,11/17/2014,30,5,25,0,5,0,0,0,0
Thailand,Not defined,2014-48,11/24/2014,25,5,20,0,3,0,0,0,2
Thailand,Not defined,2014-49,12/1/2014,18,6,12,1,5,0,0,0,0
Thailand,Not defined,2014-50,12/8/2014,35,6,29,0,6,0,0,0,0
Thailand,Not defined,2014-51,12/15/2014,27,6,21,0,5,0,0,0,1
Thailand,Not defined,2014-52,12/22/2014,21,2,19,0,2,0,0,0,0
Thailand,Not defined,2015-01,12/29/2014,2,1,1,0,1,0,0,0,0
Thailand,Not defined,2015-02,1/5/2015,27,4,23,0,3,0,0,0,1
Thailand,Not defined,2015-03,1/12/2015,24,1,23,0,1,0,0,0,0
Thailand,Not defined,2015-04,1/19/2015,25,6,19,0,5,0,0,1,0
Thailand,Not defined,2015-05,1/26/2015,13,2,11,0,2,0,0,0,0
Thailand,Not defined,2015-06,2/2/2015,31,7,24,2,4,0,0,1,0
Thailand,Not defined,2015-07,2/9/2015,26,10,16,1,4,0,0,3,2
Thailand,Not defined,2015-08,2/16/2015,24,2,22,0,2,0,0,0,0
Thailand,Not defined,2015-09,2/23/2015,24,9,15,1,5,0,0,2,1
Thailand,Not defined,2015-10,3/2/2015,22,7,15,2,4,0,1,0,0
Thailand,Not defined,2015-11,3/9/2015,29,9,20,5,4,0,0,0,0
Thailand,Not defined,2015-12,3/16/2015,30,5,25,0,5,0,0,0,0
Thailand,Not defined,2015-13,3/23/2015,17,4,13,1,2,0,0,1,0
Thailand,Not defined,2015-14,3/30/2015,32,9,23,1,8,0,0,0,0
Thailand,Not defined,2015-15,4/6/2015,25,5,20,2,3,0,0,0,0
Thailand,Not defined,2015-16,4/13/2015,2,0,2,0,0,0,0,0,0
Thailand,Not defined,2015-17,4/20/2015,34,8,26,0,7,0,0,1,0
Thailand,Not defined,2015-18,4/27/2015,20,5,15,0,4,0,1,0,0
Thailand,Not defined,2015-19,5/4/2015,3,0,3,0,0,0,0,0,0
Thailand,Not defined,2015-20,5/11/2015,29,7,22,0,7,0,0,0,0
Thailand,Not defined,2015-21,5/18/2015,39,8,31,0,8,0,0,0,0
Thailand,Not defined,2015-22,5/25/2015,23,2,21,0,2,0,0,0,0
Thailand,Not defined,2015-23,6/1/2015,37,3,34,1,2,0,0,0,0
Thailand,Not defined,2015-24,6/8/2015,34,7,27,0,6,0,0,0,1
Thailand,Not defined,2015-25,6/15/2015,25,3,22,0,3,0,0,0,0
Thailand,Not defined,2015-26,6/22/2015,45,16,29,12,4,0,0,0,0
Thailand,Not defined,2015-27,6/29/2015,34,3,31,0,3,0,0,0,0
Thailand,Not defined,2015-28,7/6/2015,36,4,32,0,4,0,0,0,0
Thailand,Not defined,2015-29,7/13/2015,21,2,19,0,1,0,0,1,0
Thailand,Not defined,2015-30,7/20/2015,31,7,24,1,6,0,0,0,0
Thailand,Not defined,2015-31,7/27/2015,11,5,6,1,4,0,0,0,0
Thailand,Not defined,2015-32,8/3/2015,37,2,35,0,2,0,0,0,0
Thailand,Not defined,2015-33,8/10/2015,20,6,14,0,4,0,0,2,0
Thailand,Not defined,2015-34,8/17/2015,45,9,36,0,8,0,0,1,0
Thailand,Not defined,2015-35,8/24/2015,36,6,30,1,3,0,0,2,0
Thailand,Not defined,2015-36,8/31/2015,39,5,34,1,3,0,0,1,0
Thailand,Not defined,2015-37,9/7/2015,38,7,31,1,4,0,0,2,0
Thailand,Not defined,2015-38,9/14/2015,27,8,19,1,6,0,0,1,0
Thailand,Not defined,2015-39,9/21/2015,65,13,52,0,10,0,0,3,0
Thailand,Not defined,2015-40,9/28/2015,42,9,33,0,3,0,0,6,0
Thailand,Not defined,2015-41,10/5/2015,40,9,31,1,6,0,0,2,0
Thailand,Not defined,2015-42,10/12/2015,38,11,27,0,9,0,0,2,0
Thailand,Not defined,2015-43,10/19/2015,21,3,18,0,2,0,0,1,0
Thailand,Not defined,2015-44,10/26/2015,29,3,26,0,2,0,0,1,0
Thailand,Not defined,2015-45,11/2/2015,27,5,22,0,1,0,1,2,1
Thailand,Not defined,2015-46,11/9/2015,37,21,16,0,15,0,0,4,2
Thailand,Not defined,2015-47,11/16/2015,31,9,22,0,3,0,0,4,2
Thailand,Not defined,2015-48,11/23/2015,39,9,30,0,2,0,4,3,0
Thailand,Not defined,2015-49,11/30/2015,23,4,19,0,2,0,0,1,1
Thailand,Not defined,2015-50,12/7/2015,8,4,4,0,3,0,0,1,0
Thailand,Not defined,2015-51,12/14/2015,21,0,21,0,0,0,0,0,0
Thailand,Not defined,2015-52,12/21/2015,13,3,10,0,0,0,0,2,1
Thailand,Not defined,2015-53,12/28/2015,5,0,5,0,0,0,0,0,0
Thailand,Not defined,2016-01,1/4/2016,31,1,30,0,0,0,0,1,0
Thailand,Not defined,2016-02,1/11/2016,10,1,9,0,0,0,0,0,1
Thailand,Not defined,2016-03,1/18/2016,21,8,13,1,1,0,1,1,4
Thailand,Not defined,2016-04,1/25/2016,82,10,72,1,1,0,5,3,0
Thailand,Not defined,2016-05,2/1/2016,82,20,62,2,2,0,7,8,1
Thailand,Not defined,2016-06,2/8/2016,69,23,46,3,6,0,12,0,2
Thailand,Not defined,2016-07,2/15/2016,75,48,27,9,9,0,24,3,3
Thailand,Not defined,2016-08,2/22/2016,45,24,21,3,3,0,5,0,13
Thailand,Not defined,2016-09,2/29/2016,122,60,62,15,4,0,21,6,14
Thailand,Not defined,2016-10,3/7/2016,102,44,58,8,0,0,30,5,1
Thailand,Not defined,2016-11,3/14/2016,77,33,44,8,1,0,12,2,10
Thailand,Not defined,2016-12,3/21/2016,65,28,37,12,0,0,10,1,5
Thailand,Not defined,2016-13,3/28/2016,66,23,43,5,0,0,11,4,3
Thailand,Not defined,2016-14,4/4/2016,53,10,43,2,0,0,4,1,3
Thailand,Not defined,2016-15,4/11/2016,12,3,9,0,0,0,2,0,1
Thailand,Not defined,2016-16,4/18/2016,44,13,31,4,0,0,6,1,2
Thailand,Not defined,2016-17,4/25/2016,54,13,41,2,0,0,7,0,4
Thailand,Not defined,2016-18,5/2/2016,14,1,13,0,0,0,1,0,0
Thailand,Not defined,2016-19,5/9/2016,48,10,38,1,0,0,5,0,4
Thailand,Not defined,2016-20,5/16/2016,18,5,13,5,0,0,0,0,0
Thailand,Not defined,2016-21,5/23/2016,39,9,30,6,0,0,1,0,2
Thailand,Not defined,2016-22,5/30/2016,52,5,47,3,0,0,1,0,1
Thailand,Not defined,2016-23,6/6/2016,51,8,43,6,0,0,1,0,1
Thailand,Not defined,2016-24,6/13/2016,88,16,72,10,0,0,3,1,2
Thailand,Not defined,2016-25,6/20/2016,111,12,99,6,1,5,0,0,0
Thailand,Not defined,2016-26,6/27/2016,54,18,36,13,1,NA,3,NA,1
Thailand,Not defined,2016-27,7/4/2016,49,14,35,10,1,2,1,NA,0
Thailand,Not defined,2016-28,7/11/2016,92,32,60,19,3,4,3,NA,3
Thailand,Not defined,2016-29,7/18/2016,22,2,20,1,1,NA,NA,NA,NA
Thailand,Not defined,2016-30,7/25/2016,91,32,59,18,4,1,4,NA,5
Thailand,Not defined,2016-31,8/1/2016,91,27,64,17,3,NA,5,NA,2
Thailand,Not defined,2016-32,8/8/2016,48,15,33,5,4,NA,4,NA,2
Thailand,Not defined,2016-33,8/15/2016,134,40,94,13,13,NA,9,NA,5
Thailand,Not defined,2016-34,8/22/2016,71,27,44,11,10,NA,4,NA,2
Thailand,Not defined,2016-35,8/29/2016,47,13,34,7,2,NA,3,NA,1
Thailand,Not defined,2016-36,9/5/2016,37,16,21,8,4,NA,1,NA,3
Thailand,Not defined,2016-37,9/12/2016,70,25,45,12,11,NA,1,NA,1
Thailand,Not defined,2016-38,9/19/2016,59,26,33,11,11,NA,1,1,2
Thailand,Not defined,2016-39,9/26/2016,57,24,33,9,12,NA,1,NA,2
Thailand,Not defined,2016-40,10/3/2016,89,44,45,16,19,NA,4,1,4
Thailand,Not defined,2016-41,10/10/2016,97,54,43,22,24,NA,4,NA,4
Thailand,Not defined,2016-42,10/17/2016,45,28,17,5,18,NA,3,NA,2
Thailand,Not defined,2016-43,10/24/2016,73,27,46,7,17,NA,2,NA,1
Thailand,Not defined,2016-44,10/31/2016,62,17,45,2,10,NA,1,NA,4
Thailand,Not defined,2016-45,11/7/2016,91,25,66,3,16,NA,3,NA,3
Thailand,Not defined,2016-46,11/14/2016,98,30,68,9,12,NA,3,2,4
Thailand,Not defined,2016-47,11/21/2016,71,19,52,1,12,NA,4,1,1
Thailand,Not defined,2016-48,11/28/2016,62,15,47,0,10,NA,2,2,1
Thailand,Not defined,2016-49,12/5/2016,57,13,44,0,8,NA,3,1,1
Thailand,Not defined,2016-50,12/12/2016,80,12,68,1,7,NA,2,1,1
Thailand,Not defined,2016-51,12/19/2016,45,9,36,1,4,NA,2,2,0
Thailand,Not defined,2016-52,12/26/2016,32,10,22,0,10,NA,NA,NA,0
Thailand,Not defined,2017-01,1/2/2017,7,0,7,0,0,NA,NA,NA,0
Thailand,Not defined,2017-02,1/9/2017,32,4,28,0,4,NA,NA,NA,0
Thailand,Not defined,2017-03,1/16/2017,28,3,25,0,2,NA,0,1,0
Thailand,Not defined,2017-04,1/23/2017,40,2,38,0,0,NA,0,2,0
Thailand,Not defined,2017-05,1/30/2017,42,4,38,0,2,NA,1,0,1
Thailand,Not defined,2017-06,2/6/2017,61,3,58,0,0,NA,2,1,0
Thailand,Not defined,2017-07,2/13/2017,44,9,35,0,1,NA,4,4,0
Thailand,Not defined,2017-08,2/20/2017,53,5,48,0,0,NA,2,3,0
Thailand,Not defined,2017-09,2/27/2017,31,1,30,0,1,NA,0,0,0
Thailand,Not defined,2017-10,3/6/2017,57,3,54,0,0,NA,2,1,0
Thailand,Not defined,2017-11,3/13/2017,44,4,40,0,0,NA,2,2,0
Thailand,Not defined,2017-12,3/20/2017,45,8,37,2,0,NA,1,2,3
Thailand,Not defined,2017-13,3/27/2017,29,2,27,0,0,NA,1,0,1
Thailand,Not defined,2017-14,4/3/2017,16,1,15,0,0,NA,1,0,0
Thailand,Not defined,2017-15,4/10/2017,20,2,18,1,0,NA,1,0,0
Thailand,Not defined,2017-16,4/17/2017,35,10,25,5,4,NA,0,0,1
Thailand,Not defined,2017-17,4/24/2017,20,6,14,0,6,NA,0,0,0
Thailand,Not defined,2017-18,5/1/2017,35,4,31,2,2,NA,0,0,0
Thailand,Not defined,2017-19,5/8/2017,36,4,32,1,2,NA,1,0,0
Thailand,Not defined,2017-20,5/15/2017,54,11,43,5,5,NA,0,0,1
Thailand,Not defined,2017-21,5/22/2017,53,6,47,1,4,NA,0,1,0
Thailand,Not defined,2017-22,5/29/2017,69,9,60,5,3,NA,0,0,1
Thailand,Not defined,2017-23,6/5/2017,73,12,61,5,4,NA,1,2,0
Thailand,Not defined,2017-24,6/12/2017,83,19,64,6,9,NA,0,2,2
Thailand,Not defined,2017-25,6/19/2017,96,27,69,8,16,NA,0,2,1
Thailand,Not defined,2017-26,6/26/2017,67,15,52,5,7,NA,0,3,0
Thailand,Not defined,2017-27,7/3/2017,93,27,66,9,9,NA,NA,8,1
Thailand,Not defined,2017-28,7/10/2017,76,21,55,6,12,NA,NA,3,0
Thailand,Not defined,2017-29,7/17/2017,138,28,110,6,10,NA,NA,9,3
Thailand,Not defined,2017-30,7/24/2017,46,21,25,12,7,NA,NA,1,1
Thailand,Not defined,2017-31,7/31/2017,223,92,131,30,48,NA,NA,11,3
Thailand,Not defined,2017-32,8/7/2017,186,98,88,23,62,NA,1,7,5
Thailand,Not defined,2017-33,8/14/2017,182,84,98,34,33,NA,NA,15,2
Thailand,Not defined,2017-34,8/21/2017,191,96,95,18,50,NA,NA,13,15
Thailand,Not defined,2017-35,8/28/2017,178,87,91,14,49,NA,NA,17,7
Thailand,Not defined,2017-36,9/4/2017,198,93,105,16,40,NA,NA,27,10
Thailand,Not defined,2017-37,9/11/2017,233,91,142,17,45,NA,NA,21,8
Thailand,Not defined,2017-38,9/18/2017,135,52,83,6,19,NA,NA,19,8
Thailand,Not defined,2017-39,9/25/2017,135,50,85,9,27,NA,NA,10,4
Thailand,Not defined,2017-40,10/2/2017,129,46,83,9,18,NA,NA,17,2
Thailand,Not defined,2017-41,10/9/2017,95,30,65,1,15,NA,NA,9,5
Thailand,Not defined,2017-42,10/16/2017,146,52,94,6,22,NA,NA,17,7
Thailand,Not defined,2017-43,10/23/2017,34,11,23,1,9,NA,NA,NA,1
Thailand,Not defined,2017-44,10/30/2017,90,28,62,4,10,NA,NA,10,4
Thailand,Not defined,2017-45,11/6/2017,71,14,57,0,6,NA,NA,6,2
Thailand,Not defined,2017-46,11/13/2017,92,13,79,1,5,NA,NA,5,2
Thailand,Not defined,2017-47,11/20/2017,58,13,45,2,3,NA,NA,2,6
Thailand,Not defined,2017-48,11/27/2017,56,18,38,0,5,NA,NA,7,6
Thailand,Not defined,2017-49,12/4/2017,55,17,38,5,2,NA,NA,3,7
Thailand,Not defined,2017-50,12/11/2017,52,14,38,3,4,NA,NA,5,2
Thailand,Not defined,2017-51,12/18/2017,38,9,29,1,0,NA,NA,4,4
Thailand,Not defined,2017-52,12/25/2017,31,9,22,3,0,NA,NA,3,3
Thailand,Not defined,2018-01,1/1/2018,33,14,19,4,10,NA,NA,NA,0
Thailand,Not defined,2018-02,1/8/2018,33,4,29,1,2,NA,0,1,0
Thailand,Not defined,2018-03,1/15/2018,62,17,45,6,3,NA,0,6,2
Thailand,Not defined,2018-04,1/22/2018,58,16,42,0,9,NA,0,4,3
Thailand,Not defined,2018-05,1/29/2018,94,35,59,1,12,NA,NA,11,11
Thailand,Not defined,2018-06,2/5/2018,65,29,36,7,10,NA,NA,8,4
Thailand,Not defined,2018-07,2/12/2018,59,12,47,6,1,NA,NA,2,3
Thailand,Not defined,2018-08,2/19/2018,56,17,39,3,2,NA,NA,10,2
Thailand,Not defined,2018-09,2/26/2018,52,8,44,4,1,NA,NA,2,1
Thailand,Not defined,2018-10,3/5/2018,62,21,41,10,7,NA,NA,1,3
Thailand,Not defined,2018-11,3/12/2018,55,15,40,8,3,NA,NA,NA,4
Thailand,Not defined,2018-12,3/19/2018,29,3,26,0,0,NA,NA,2,1
Thailand,Not defined,2018-13,3/26/2018,56,12,44,7,1,NA,NA,2,2
Thailand,Not defined,2018-14,4/2/2018,37,3,34,1,2,NA,NA,NA,0
Thailand,Not defined,2018-15,4/9/2018,27,11,16,11,0,NA,NA,NA,0
Thailand,Not defined,2018-16,4/16/2018,38,7,31,3,1,NA,NA,2,1
Thailand,Not defined,2018-17,4/23/2018,14,1,13,1,0,NA,NA,NA,0
Thailand,Not defined,2018-18,4/30/2018,46,2,44,1,0,NA,NA,1,0
Thailand,Not defined,2018-19,5/7/2018,29,3,26,3,0,NA,NA,NA,0
Thailand,Not defined,2018-20,5/14/2018,49,14,35,12,1,NA,NA,1,0
Thailand,Not defined,2018-21,5/21/2018,33,3,30,2,1,NA,NA,NA,0
Thailand,Not defined,2018-22,5/28/2018,47,12,35,9,3,NA,NA,NA,0
Thailand,Not defined,2018-23,6/4/2018,61,7,54,7,0,NA,NA,NA,0
Thailand,Not defined,2018-24,6/11/2018,58,10,48,10,0,NA,NA,NA,0
Thailand,Not defined,2018-25,6/18/2018,39,15,24,9,6,NA,NA,NA,0
Thailand,Not defined,2018-26,6/25/2018,44,9,35,8,0,NA,0,1,0
Thailand,Not defined,2018-27,7/2/2018,45,7,38,5,1,NA,NA,NA,1
Thailand,Not defined,2018-28,7/9/2018,44,13,31,10,3,NA,NA,NA,0
Thailand,Not defined,2018-29,7/16/2018,91,20,71,19,1,NA,NA,NA,0
Thailand,Not defined,2018-30,7/23/2018,21,10,11,8,2,NA,NA,NA,0
Thailand,Not defined,2018-31,7/30/2018,121,42,79,35,6,NA,0,0,1
Thailand,Not defined,2018-32,8/6/2018,75,17,58,11,5,NA,0,0,1
Thailand,Not defined,2018-33,8/13/2018,110,23,87,19,3,NA,0,1,0
Thailand,Not defined,2018-34,8/20/2018,81,20,61,18,2,NA,NA,NA,0
Thailand,Not defined,2018-35,8/27/2018,128,31,97,15,15,NA,0,1,0
Thailand,Not defined,2018-36,9/3/2018,115,38,77,25,13,NA,NA,NA,0
Thailand,Not defined,2018-37,9/10/2018,103,29,74,19,8,NA,0,1,1
Thailand,Not defined,2018-38,9/17/2018,89,16,73,11,5,NA,NA,NA,0
Thailand,Not defined,2018-39,9/24/2018,93,28,65,19,9,NA,NA,NA,0
Thailand,Not defined,2018-40,10/1/2018,98,37,61,32,1,NA,0,2,2
Thailand,Not defined,2018-41,10/8/2018,54,14,40,9,3,NA,0,1,1
Thailand,Not defined,2018-42,10/15/2018,85,25,60,11,14,NA,NA,NA,0
Thailand,Not defined,2018-43,10/22/2018,28,10,18,10,0,NA,NA,NA,0
Thailand,Not defined,2018-44,10/29/2018,59,16,43,12,3,NA,0,0,1
Thailand,Not defined,2018-45,11/5/2018,53,10,43,4,4,NA,0,1,1
Thailand,Not defined,2018-46,11/12/2018,68,12,56,7,3,NA,0,0,2
Thailand,Not defined,2018-47,11/19/2018,65,16,49,11,5,NA,NA,NA,0
Thailand,Not defined,2018-48,11/26/2018,47,16,31,10,6,NA,NA,NA,0
Thailand,Not defined,2018-49,12/3/2018,31,10,21,6,3,NA,NA,NA,1
Thailand,Not defined,2018-50,12/10/2018,40,4,36,3,1,NA,NA,NA,0
Thailand,Not defined,2018-51,12/17/2018,50,9,41,2,4,NA,2,1,0
Thailand,Not defined,2018-52,12/24/2018,53,11,42,2,6,NA,0,1,2
Thailand,Not defined,2019-01,12/31/2018,20,4,16,2,2,NA,NA,NA,0
Thailand,Not defined,2019-02,1/7/2019,49,16,33,3,10,NA,3,0,0
Thailand,Not defined,2019-03,1/14/2019,51,13,38,3,5,NA,4,1,0
Thailand,Not defined,2019-04,1/21/2019,85,18,67,4,5,NA,8,1,0
Thailand,Not defined,2019-05,1/28/2019,66,30,36,10,12,NA,6,2,0
Thailand,Not defined,2019-06,2/4/2019,35,13,22,1,3,NA,9,0,0
Thailand,Not defined,2019-07,2/11/2019,127,52,75,17,13,NA,21,1,0
Thailand,Not defined,2019-08,2/18/2019,104,39,65,10,5,NA,23,0,1
Thailand,Not defined,2019-09,2/25/2019,176,95,81,22,10,NA,61,0,2
Thailand,Not defined,2019-10,3/4/2019,140,73,67,9,17,NA,44,0,3
Thailand,Not defined,2019-11,3/11/2019,166,40,126,9,4,NA,27,0,0
Thailand,Not defined,2019-12,3/18/2019,126,61,65,12,13,NA,36,0,0
Thailand,Not defined,2019-13,3/25/2019,141,58,83,9,7,NA,41,0,1
Thailand,Not defined,2019-14,4/1/2019,71,18,53,3,1,NA,11,0,3
Thailand,Not defined,2019-15,4/8/2019,63,17,46,4,1,NA,10,0,2
Thailand,Not defined,2019-16,4/15/2019,53,15,38,3,1,NA,11,0,0
Thailand,Not defined,2019-17,4/22/2019,92,34,58,9,3,NA,15,0,7
Thailand,Not defined,2019-18,4/29/2019,51,24,27,8,2,NA,9,2,3
Thailand,Not defined,2019-19,5/6/2019,22,8,14,1,1,NA,4,0,2
Thailand,Not defined,2019-20,5/13/2019,100,28,72,5,4,NA,19,0,0
Thailand,Not defined,2019-21,5/20/2019,43,18,25,0,3,NA,13,0,2
Thailand,Not defined,2019-22,5/27/2019,107,21,86,1,3,NA,17,0,0
Thailand,Not defined,2019-23,6/3/2019,47,12,35,0,2,NA,10,0,0
Thailand,Not defined,2019-24,6/10/2019,95,25,70,1,7,NA,15,1,1
Thailand,Not defined,2019-25,6/17/2019,158,52,106,1,17,NA,28,0,6
Thailand,Not defined,2019-26,6/24/2019,144,59,85,1,25,NA,27,0,6
Thailand,Not defined,2019-27,7/1/2019,157,42,115,2,13,NA,24,0,3
Thailand,Not defined,2019-28,7/8/2019,169,61,108,2,25,NA,34,0,0
Thailand,Not defined,2019-29,7/15/2019,144,76,68,0,29,NA,47,0,0
Thailand,Not defined,2019-30,7/22/2019,82,36,46,2,13,NA,21,0,0
Thailand,Not defined,2019-31,7/29/2019,100,25,75,0,12,NA,13,0,0
Thailand,Not defined,2019-32,8/5/2019,153,45,108,2,14,NA,27,0,2
Thailand,Not defined,2019-33,8/12/2019,76,27,49,2,4,NA,17,0,4
