Country area or territory,Surveillance site type,Year-week (ISO 8601 calendar),Week start date (ISO 8601 calendar),Specimen tested,Influenza positive,Influenza negative,A (H1N1)pdm09,A (H3),A not subtyped,B (Victoria),B (Yamagata),B (lineage not determined)
Thailand,Not defined,2019-34,8/19/2019,88,17,71,5,3,NA,8,0,1
Thailand,Not defined,2019-35,8/26/2019,92,41,51,2,14,NA,22,0,3
Thailand,Not defined,2019-36,9/2/2019,116,32,84,7,10,NA,15,0,0
Thailand,Not defined,2019-37,9/9/2019,99,42,57,14,6,NA,22,0,0
Thailand,Not defined,2019-38,9/16/2019,75,16,59,5,1,NA,9,0,1
Thailand,Not defined,2019-39,9/23/2019,87,24,63,12,7,NA,5,0,0
Thailand,Not defined,2019-40,9/30/2019,86,25,61,16,5,NA,4,0,0
Thailand,Not defined,2019-41,10/7/2019,84,28,56,11,9,NA,4,4,0
Thailand,Not defined,2019-42,10/14/2019,62,22,40,12,7,NA,2,0,1
Thailand,Not defined,2019-43,10/21/2019,54,15,39,7,3,NA,5,0,0
Thailand,Not defined,2019-44,10/28/2019,60,32,28,21,7,NA,3,0,1
Thailand,Not defined,2019-45,11/4/2019,43,10,33,7,3,NA,0,0,0
Thailand,Not defined,2019-46,11/11/2019,49,12,37,3,4,NA,5,0,0
Thailand,Not defined,2019-47,11/18/2019,81,18,63,11,5,NA,2,0,0
Thailand,Not defined,2019-48,11/25/2019,47,9,38,6,0,NA,NA,NA,3
Thailand,Not defined,2019-49,12/2/2019,152,34,118,30,4,NA,NA,NA,0
Thailand,Not defined,2019-50,12/9/2019,70,16,54,12,4,NA,NA,NA,0
Thailand,Not defined,2019-51,12/16/2019,35,14,21,8,4,NA,2,0,0
Thailand,Not defined,2019-52,12/23/2019,65,6,59,4,1,NA,1,0,0
Thailand,Not defined,2020-01,12/30/2019,16,1,15,1,0,NA,0,0,0
Thailand,Not defined,2020-02,1/6/2020,90,16,74,12,4,NA,0,0,0
Thailand,Not defined,2020-03,1/13/2020,65,17,48,13,3,NA,1,0,0
Thailand,Not defined,2020-04,1/20/2020,93,32,61,23,8,NA,1,0,0
Thailand,Not defined,2020-05,1/27/2020,79,29,50,24,4,NA,1,0,0
Thailand,Not defined,2020-06,2/3/2020,108,39,69,27,12,NA,0,0,0
Thailand,Not defined,2020-07,2/10/2020,105,24,81,18,6,NA,0,0,0
Thailand,Not defined,2020-08,2/17/2020,77,22,55,12,8,NA,2,0,0
Thailand,Not defined,2020-09,2/24/2020,101,29,72,19,8,NA,2,0,0
Thailand,Not defined,2020-10,3/2/2020,90,27,63,19,5,NA,3,0,0
Thailand,Not defined,2020-11,3/9/2020,69,15,54,10,5,NA,0,0,0
Thailand,Not defined,2020-12,3/16/2020,105,18,87,15,2,NA,0,0,1
Thailand,Not defined,2020-13,3/23/2020,60,3,57,3,0,NA,0,0,0
Thailand,Not defined,2020-14,3/30/2020,16,2,14,0,2,NA,0,0,0
Thailand,Not defined,2020-15,4/6/2020,44,1,43,1,0,NA,0,0,0
Thailand,Not defined,2020-16,4/13/2020,45,5,40,3,2,NA,0,0,0
Thailand,Not defined,2020-17,4/20/2020,26,0,26,0,0,NA,0,0,0
Thailand,Not defined,2020-18,4/27/2020,16,0,16,0,0,NA,0,0,0
Thailand,Not defined,2020-19,5/4/2020,18,0,18,0,0,NA,0,0,0
Thailand,Not defined,2020-20,5/11/2020,10,0,10,0,0,NA,0,0,0
Thailand,Not defined,2020-21,5/18/2020,18,0,18,0,0,NA,0,0,0
Thailand,Not defined,2020-22,5/25/2020,37,0,37,0,0,NA,0,0,0
Thailand,Not defined,2020-23,6/1/2020,10,0,10,0,0,NA,0,0,0
Thailand,Not defined,2020-24,6/8/2020,10,0,10,0,0,NA,0,0,0
Thailand,Not defined,2020-25,6/15/2020,14,0,14,0,0,NA,0,0,0
Thailand,Not defined,2020-26,6/22/2020,7,0,7,0,0,NA,0,0,0
Thailand,Not defined,2020-27,6/29/2020,24,0,24,0,0,NA,0,0,0
Thailand,Not defined,2020-28,7/6/2020,6,0,6,0,0,NA,0,0,0
Thailand,Not defined,2020-29,7/13/2020,40,0,40,0,0,NA,0,0,0
Thailand,Not defined,2020-30,7/20/2020,43,0,43,0,0,NA,0,0,0
Thailand,Not defined,2020-31,7/27/2020,15,0,15,0,0,NA,0,0,0
Thailand,Not defined,2020-32,8/3/2020,12,0,12,0,0,NA,0,0,0
Thailand,Not defined,2020-33,8/10/2020,9,0,9,0,0,NA,0,0,0
Thailand,Not defined,2020-34,8/17/2020,21,0,21,0,0,NA,0,0,0
Thailand,Not defined,2020-35,8/24/2020,21,0,21,0,0,NA,0,0,0
Thailand,Not defined,2020-36,8/31/2020,21,0,21,0,0,NA,0,0,0
Thailand,Not defined,2020-37,9/7/2020,22,2,20,2,0,NA,0,0,0
Thailand,Not defined,2020-38,9/14/2020,30,1,29,1,0,NA,0,0,0
Thailand,Not defined,2020-39,9/21/2020,28,0,28,0,0,NA,0,0,0
Thailand,Not defined,2020-40,9/28/2020,21,0,21,0,0,NA,0,0,0
Thailand,Not defined,2020-41,10/5/2020,16,0,16,0,0,NA,0,0,0
Thailand,Not defined,2020-42,10/12/2020,97,0,97,0,0,NA,0,0,0
Thailand,Not defined,2020-43,10/19/2020,65,0,65,0,0,NA,0,0,0
Thailand,Not defined,2020-44,10/26/2020,127,1,126,0,0,NA,0,0,1
Thailand,Not defined,2020-45,11/2/2020,144,3,141,0,3,NA,0,0,0
Thailand,Not defined,2020-46,11/9/2020,152,3,149,0,3,NA,0,0,0
Thailand,Not defined,2020-47,11/16/2020,83,1,82,0,1,NA,0,0,0
Thailand,Not defined,2020-48,11/23/2020,229,1,228,0,1,NA,0,0,0
Thailand,Not defined,2020-49,11/30/2020,82,0,82,0,0,NA,0,0,0
Thailand,Not defined,2020-50,12/7/2020,98,0,98,0,0,NA,0,0,0
Thailand,Not defined,2020-51,12/14/2020,127,4,123,0,2,NA,0,0,2
Thailand,Not defined,2020-52,12/21/2020,69,1,68,0,1,NA,0,0,0
Thailand,Not defined,2020-53,12/28/2020,48,0,48,0,0,NA,0,0,0
Thailand,Not defined,2021-01,1/4/2021,129,1,128,0,1,NA,0,0,0
Thailand,Not defined,2021-02,1/11/2021,45,0,45,0,0,NA,0,0,0
Thailand,Not defined,2021-03,1/18/2021,76,0,76,0,0,NA,0,0,0
Thailand,Not defined,2021-04,1/25/2021,45,0,45,0,0,NA,0,0,0
Thailand,Not defined,2021-05,2/1/2021,110,1,109,0,1,NA,0,0,0
Thailand,Not defined,2021-06,2/8/2021,55,0,55,0,0,NA,0,0,0
Thailand,Not defined,2021-07,2/15/2021,86,0,86,0,0,NA,0,0,0
Thailand,Not defined,2021-08,2/22/2021,49,0,49,0,0,NA,0,0,0
Thailand,Not defined,2021-09,3/1/2021,75,0,75,0,0,NA,0,0,0
Thailand,Not defined,2021-10,3/8/2021,74,0,74,0,0,NA,0,0,0
Thailand,Not defined,2021-11,3/15/2021,75,0,75,0,0,NA,0,0,0
Thailand,Not defined,2021-12,3/22/2021,81,0,81,0,0,NA,0,0,0
Thailand,Not defined,2021-13,3/29/2021,50,0,50,0,0,NA,0,0,0
Thailand,Not defined,2021-14,4/5/2021,79,0,79,0,0,NA,0,0,0
Thailand,Not defined,2021-15,4/12/2021,1,0,1,0,0,NA,0,0,0
Thailand,Not defined,2021-16,4/19/2021,51,0,51,0,0,NA,0,0,0
Thailand,Not defined,2021-17,4/26/2021,27,0,27,0,0,NA,0,0,0
Thailand,Not defined,2021-18,5/3/2021,29,0,29,0,0,NA,0,0,0
Thailand,Not defined,2021-19,5/10/2021,27,0,27,0,0,NA,0,0,0
Thailand,Not defined,2021-20,5/17/2021,35,0,35,0,0,NA,0,0,0
Thailand,Not defined,2021-21,5/24/2021,40,0,40,0,0,NA,0,0,0
Thailand,Not defined,2021-22,5/31/2021,46,0,46,0,0,NA,0,0,0
Thailand,Not defined,2021-23,6/7/2021,44,0,44,0,0,NA,0,0,0
Thailand,Not defined,2021-24,6/14/2021,46,0,46,0,0,NA,0,0,0
Thailand,Not defined,2021-25,6/21/2021,61,0,61,0,0,NA,0,0,0
Thailand,Not defined,2021-26,6/28/2021,54,0,54,0,0,NA,0,0,0
Thailand,Not defined,2021-27,7/5/2021,85,21,64,0,21,NA,0,0,0
Thailand,Not defined,2021-28,7/12/2021,84,0,84,0,0,NA,0,0,0
Thailand,Not defined,2021-29,7/19/2021,84,0,84,0,0,NA,0,0,0
Thailand,Not defined,2021-30,7/26/2021,81,0,81,0,0,NA,0,0,0
Thailand,Not defined,2021-31,8/2/2021,31,0,31,0,0,NA,0,0,0
Thailand,Not defined,2021-32,8/9/2021,26,0,26,0,0,NA,0,0,0
Thailand,Not defined,2021-33,8/16/2021,82,0,82,0,0,NA,0,0,0
Thailand,Not defined,2021-34,8/23/2021,84,0,84,0,0,NA,0,0,0
Thailand,Not defined,2021-35,8/30/2021,70,0,70,0,0,NA,0,0,0
Thailand,Not defined,2021-36,9/6/2021,32,0,32,0,0,NA,0,0,0
Thailand,Not defined,2021-37,9/13/2021,56,0,56,0,0,NA,0,0,0
Thailand,Not defined,2021-38,9/20/2021,57,0,57,0,0,NA,0,0,0
Thailand,Not defined,2021-39,9/27/2021,39,0,39,0,0,NA,0,0,0
Thailand,Not defined,2021-40,10/4/2021,67,0,67,0,0,NA,0,0,0
Thailand,Not defined,2021-41,10/11/2021,78,0,78,0,0,NA,0,0,0
Thailand,Not defined,2021-42,10/18/2021,87,0,87,0,0,NA,0,0,0
Thailand,Not defined,2021-43,10/25/2021,74,0,74,0,0,NA,0,0,0
Thailand,Not defined,2021-44,11/1/2021,106,0,106,0,0,NA,0,0,0
Thailand,Not defined,2021-45,11/8/2021,77,0,77,0,0,NA,0,0,0
Thailand,Not defined,2021-46,11/15/2021,63,0,63,0,0,NA,0,0,0
Thailand,Not defined,2021-47,11/22/2021,60,0,60,0,0,NA,0,0,0
Thailand,Not defined,2021-48,11/29/2021,77,0,77,0,0,NA,0,0,0
Thailand,Not defined,2021-49,12/6/2021,2,0,2,0,0,NA,0,0,0
Thailand,Not defined,2021-50,12/13/2021,96,0,96,0,0,NA,0,0,0
Thailand,Not defined,2021-51,12/20/2021,23,0,23,0,0,NA,0,0,0
Thailand,Not defined,2021-52,12/27/2021,34,0,34,0,0,NA,0,0,0
Thailand,Not defined,2022-01,1/3/2022,102,1,101,0,1,0,0,0,0
Thailand,Not defined,2022-02,1/10/2022,300,3,297,0,3,0,0,0,0
Thailand,Not defined,2022-03,1/17/2022,107,0,107,0,0,0,0,0,0
Thailand,Not defined,2022-04,1/24/2022,194,1,193,0,1,0,0,0,0
Thailand,Not defined,2022-05,1/31/2022,159,1,158,0,1,0,0,0,0
Thailand,Not defined,2022-06,2/7/2022,181,0,181,0,0,0,0,0,0
Thailand,Not defined,2022-07,2/14/2022,111,0,111,0,0,0,0,0,0
Thailand,Not defined,2022-08,2/21/2022,141,0,141,0,0,0,0,0,0
Thailand,Not defined,2022-09,2/28/2022,227,0,227,0,0,0,0,0,0
Thailand,Not defined,2022-10,3/7/2022,143,0,143,0,0,0,0,0,0
Thailand,Not defined,2022-11,3/14/2022,151,0,151,0,0,0,0,0,0
Thailand,Not defined,2022-12,3/21/2022,220,0,220,0,0,0,0,0,0
Thailand,Not defined,2022-13,3/28/2022,158,0,158,0,0,0,0,0,0
Thailand,Not defined,2022-14,4/4/2022,155,0,155,0,0,0,0,0,0
Thailand,Not defined,2022-15,4/11/2022,13,0,13,0,0,0,0,0,0
Thailand,Not defined,2022-16,4/18/2022,114,1,113,0,1,0,0,0,0
Thailand,Not defined,2022-17,4/25/2022,264,0,264,0,0,0,0,0,0
Thailand,Not defined,2022-18,5/2/2022,143,0,143,0,0,0,0,0,0
Thailand,Not defined,2022-19,5/9/2022,149,1,148,0,1,0,0,0,0
Thailand,Not defined,2022-20,5/16/2022,131,2,129,0,2,0,0,0,0
Thailand,Not defined,2022-21,5/23/2022,150,1,149,0,1,0,0,0,0
Thailand,Not defined,2022-22,5/30/2022,106,1,105,0,1,0,0,0,0
Thailand,Not defined,2022-23,6/6/2022,261,5,256,0,4,0,0,0,1
Thailand,Not defined,2022-24,6/13/2022,152,3,149,NA,3,NA,NA,NA,NA
Thailand,Not defined,2022-25,6/20/2022,166,4,162,NA,3,NA,NA,NA,1
Thailand,Not defined,2022-26,6/27/2022,236,6,230,NA,6,NA,NA,NA,NA
Thailand,Not defined,2022-27,7/4/2022,192,7,185,NA,7,NA,NA,NA,NA
Thailand,Not defined,2022-28,7/11/2022,77,8,69,NA,8,NA,NA,NA,NA
Thailand,Not defined,2022-29,7/18/2022,206,19,187,NA,18,NA,NA,NA,1
Thailand,Not defined,2022-30,7/25/2022,141,7,134,NA,7,NA,NA,NA,NA
Thailand,Not defined,2022-31,8/1/2022,210,12,198,NA,10,NA,NA,NA,2
Thailand,Not defined,2022-32,8/8/2022,82,4,78,NA,4,NA,NA,NA,NA
Thailand,Not defined,2022-33,8/15/2022,210,37,173,NA,36,NA,NA,NA,1
Thailand,Not defined,2022-34,8/22/2022,156,22,134,1,19,NA,NA,NA,2
Thailand,Not defined,2022-35,8/29/2022,208,58,150,NA,53,NA,NA,NA,5
Thailand,Not defined,2022-36,9/5/2022,202,54,148,NA,53,NA,NA,NA,1
Thailand,Not defined,2022-37,9/12/2022,163,36,127,NA,36,NA,NA,NA,NA
Thailand,Not defined,2022-38,9/19/2022,191,28,163,NA,28,NA,NA,NA,NA
Thailand,Not defined,2022-39,9/26/2022,149,28,121,NA,26,NA,NA,NA,2
Thailand,Not defined,2022-40,10/3/2022,169,42,127,NA,41,NA,NA,NA,1
Thailand,Not defined,2022-41,10/10/2022,84,11,73,NA,11,NA,NA,NA,NA
Thailand,Not defined,2022-42,10/17/2022,161,29,132,NA,28,NA,1,NA,0
Thailand,Not defined,2022-43,10/24/2022,106,10,96,NA,7,NA,3,NA,0
Thailand,Not defined,2022-44,10/31/2022,122,17,105,1,11,NA,5,NA,0
Thailand,Not defined,2022-45,11/7/2022,147,17,130,NA,15,NA,2,NA,0
Thailand,Not defined,2022-46,11/14/2022,132,23,109,NA,18,NA,5,NA,0
Thailand,Not defined,2022-47,11/21/2022,98,15,83,NA,12,NA,2,NA,1
Thailand,Not defined,2022-48,11/28/2022,196,19,177,NA,15,NA,3,NA,1
Thailand,Not defined,2022-49,12/5/2022,103,12,91,NA,10,NA,1,NA,1
Thailand,Not defined,2022-50,12/12/2022,119,5,114,1,3,NA,1,NA,0
Thailand,Not defined,2022-51,12/19/2022,137,17,120,1,10,NA,5,NA,1
Thailand,Not defined,2022-52,12/26/2022,116,8,108,2,1,NA,2,NA,3
Thailand,Not defined,2023-01,1/2/2023,118,5,113,NA,1,NA,1,NA,3
Thailand,Not defined,2023-02,1/9/2023,137,10,127,1,4,NA,2,NA,3
Thailand,Not defined,2023-03,1/16/2023,153,18,135,2,12,NA,1,NA,3
Thailand,Not defined,2023-04,1/23/2023,140,17,123,5,10,NA,NA,NA,2
Thailand,Not defined,2023-05,1/30/2023,148,17,131,1,12,NA,NA,NA,4
Thailand,Not defined,2023-06,2/6/2023,189,27,162,2,19,NA,NA,NA,6
Thailand,Not defined,2023-07,2/13/2023,175,33,142,1,24,NA,3,NA,5
Thailand,Not defined,2023-08,2/20/2023,149,24,125,3,11,NA,7,NA,3
Thailand,Not defined,2023-09,2/27/2023,188,31,157,6,14,NA,10,NA,1
Thailand,Not defined,2023-10,3/6/2023,135,11,124,2,5,NA,4,NA,0
Thailand,Not defined,2023-11,3/13/2023,183,27,156,2,21,NA,4,NA,0
Thailand,Not defined,2023-12,3/20/2023,198,32,166,6,9,NA,17,NA,0
Thailand,Not defined,2023-13,3/27/2023,171,14,157,5,4,NA,5,NA,0
Thailand,Not defined,2023-14,4/3/2023,115,16,99,6,6,NA,4,NA,0
Thailand,Not defined,2023-15,4/10/2023,86,12,74,0,2,NA,9,NA,1
Thailand,Not defined,2023-16,4/17/2023,141,13,128,3,5,NA,5,NA,0
Thailand,Not defined,2023-17,4/24/2023,163,13,150,5,4,NA,2,NA,2
Thailand,Not defined,2023-18,5/1/2023,98,13,85,10,0,NA,2,NA,1
Thailand,Not defined,2023-19,5/8/2023,173,13,160,6,7,NA,NA,NA,0
Thailand,Not defined,2023-20,5/15/2023,123,7,116,4,1,NA,2,NA,0
Thailand,Not defined,2023-21,5/22/2023,147,8,139,4,2,NA,2,NA,0
Thailand,Not defined,2023-22,5/29/2023,42,3,39,2,0,NA,1,NA,0
Thailand,Not defined,2023-23,6/5/2023,241,16,225,14,0,NA,2,NA,0
Thailand,Not defined,2023-24,6/12/2023,204,5,199,1,2,NA,2,NA,0
Thailand,Not defined,2023-25,6/19/2023,161,12,149,8,4,NA,NA,NA,0
Thailand,Not defined,2023-26,6/26/2023,205,13,192,7,4,NA,2,NA,0
Thailand,Not defined,2023-27,7/3/2023,172,18,154,11,5,NA,2,NA,0
Thailand,Not defined,2023-28,7/10/2023,187,25,162,15,7,NA,3,NA,0
Thailand,Not defined,2023-29,7/17/2023,182,26,156,22,3,NA,1,NA,0
Thailand,Not defined,2023-30,7/24/2023,135,26,109,15,5,NA,6,NA,0
Thailand,Not defined,2023-31,7/31/2023,104,13,91,9,2,NA,2,NA,0
Thailand,Not defined,2023-32,8/7/2023,201,41,160,29,5,NA,7,NA,0
Thailand,Not defined,2023-33,8/14/2023,174,51,123,34,10,NA,6,NA,1
Thailand,Not defined,2023-34,8/21/2023,196,42,154,28,7,NA,7,NA,0
Thailand,Not defined,2023-35,8/28/2023,194,63,131,40,17,NA,5,NA,1
Thailand,Not defined,2023-36,9/4/2023,230,56,174,25,21,NA,8,NA,2
Thailand,Not defined,2023-37,9/11/2023,194,53,141,30,18,NA,5,NA,0
Thailand,Not defined,2023-38,9/18/2023,229,79,150,38,32,NA,9,NA,0
Thailand,Not defined,2023-39,9/25/2023,208,79,129,33,34,NA,11,NA,1
Thailand,Not defined,2023-40,10/2/2023,214,71,143,12,45,NA,14,NA,0
Thailand,Not defined,2023-41,10/9/2023,170,61,109,14,36,NA,11,NA,0
Thailand,Not defined,2023-42,10/16/2023,264,94,170,29,48,NA,16,NA,1
Thailand,Not defined,2023-43,10/23/2023,175,41,134,10,23,NA,7,NA,1
Thailand,Not defined,2023-44,10/30/2023,154,38,116,5,21,NA,12,NA,0
Thailand,Not defined,2023-45,11/6/2023,199,60,139,9,25,NA,22,NA,4
Thailand,Not defined,2023-46,11/13/2023,222,61,161,7,26,NA,25,NA,3
Thailand,Not defined,2023-47,11/20/2023,201,69,132,3,32,NA,34,NA,0
Thailand,Not defined,2023-48,11/27/2023,193,60,133,6,16,NA,38,NA,0
Thailand,Not defined,2023-49,12/4/2023,148,35,113,0,9,NA,25,NA,1
Thailand,Not defined,2023-50,12/11/2023,167,59,108,3,25,NA,31,NA,0
Thailand,Not defined,2023-51,12/18/2023,176,36,140,0,15,NA,19,NA,2
Thailand,Not defined,2023-52,12/25/2023,148,50,98,6,15,NA,27,NA,2
Thailand,Not defined,2024-01,1/1/2024,144,35,109,3,15,NA,17,NA,0
Thailand,Not defined,2024-02,1/8/2024,233,52,181,8,17,NA,26,NA,1
Thailand,Not defined,2024-03,1/15/2024,206,37,169,6,13,NA,18,NA,0
Thailand,Not defined,2024-04,1/22/2024,233,55,178,8,17,NA,30,NA,0
Thailand,Not defined,2024-05,1/29/2024,225,42,183,6,16,NA,20,NA,0
Thailand,Not defined,2024-06,2/5/2024,212,27,185,3,14,NA,10,NA,0
Thailand,Not defined,2024-07,2/12/2024,282,42,240,2,11,NA,29,NA,0
Thailand,Not defined,2024-08,2/19/2024,243,54,189,10,24,NA,20,NA,0
Thailand,Not defined,2024-09,2/26/2024,196,32,164,4,12,NA,16,NA,0
Thailand,Not defined,2024-10,3/4/2024,251,35,216,8,15,NA,12,NA,0
Thailand,Not defined,2024-11,3/11/2024,211,34,177,13,16,NA,5,NA,0
Thailand,Not defined,2024-12,3/18/2024,221,22,199,12,0,NA,10,NA,0
Thailand,Not defined,2024-13,3/25/2024,230,42,188,22,16,NA,4,NA,0
Thailand,Not defined,2024-14,4/1/2024,223,30,193,19,6,NA,5,NA,0
Thailand,Not defined,2024-15,4/8/2024,123,26,97,15,6,NA,5,NA,0
Thailand,Not defined,2024-16,4/15/2024,155,16,139,12,2,NA,2,NA,0
Thailand,Not defined,2024-17,4/22/2024,243,41,202,31,5,NA,5,NA,0
Thailand,Not defined,2024-18,4/29/2024,102,22,80,12,6,NA,4,NA,0
Thailand,Not defined,2024-19,5/6/2024,196,17,179,10,4,NA,3,NA,0
Thailand,Not defined,2024-20,5/13/2024,192,14,178,11,1,NA,2,NA,0
Thailand,Not defined,2024-21,5/20/2024,152,11,141,11,0,NA,0,NA,0
Thailand,Not defined,2024-22,5/27/2024,190,25,165,19,3,NA,3,NA,0
Thailand,Not defined,2024-23,6/3/2024,173,17,156,16,0,NA,1,NA,0
Thailand,Not defined,2024-24,6/10/2024,171,23,148,21,0,NA,2,NA,0
Thailand,Not defined,2024-25,6/17/2024,188,36,152,32,3,NA,1,NA,0
Thailand,Not defined,2024-26,6/24/2024,218,41,177,37,2,NA,2,NA,0
Thailand,Not defined,2024-27,7/1/2024,201,49,152,38,9,NA,2,NA,0
Thailand,Not defined,2024-28,7/8/2024,197,50,147,43,3,NA,4,NA,0
Thailand,Not defined,2024-29,7/15/2024,276,63,213,54,7,NA,2,NA,0
Thailand,Not defined,2024-30,7/22/2024,254,63,191,49,12,NA,2,NA,0
Thailand,Not defined,2024-31,7/29/2024,151,23,128,15,8,NA,0,NA,0
Thailand,Not defined,2024-32,8/5/2024,275,66,209,48,15,NA,3,NA,0
Thailand,Not defined,2024-33,8/12/2024,133,37,96,33,2,NA,2,NA,0
Thailand,Not defined,2024-34,8/19/2024,186,36,150,23,11,NA,2,NA,0
Thailand,Not defined,2024-35,8/26/2024,235,47,188,23,20,NA,4,NA,0
Thailand,Not defined,2024-36,9/2/2024,222,41,181,20,19,NA,2,NA,0
Thailand,Not defined,2024-37,9/9/2024,213,48,165,22,17,NA,9,NA,0
Thailand,Not defined,2024-38,9/16/2024,197,26,171,14,9,NA,3,NA,0
Thailand,Not defined,2024-39,9/23/2024,179,21,158,13,5,NA,3,NA,0
Thailand,Not defined,2024-40,9/30/2024,157,30,127,11,8,NA,11,NA,0
Thailand,Not defined,2024-41,10/7/2024,246,42,204,17,17,NA,8,NA,0
Thailand,Not defined,2024-42,10/14/2024,128,16,112,5,5,NA,6,NA,0
Thailand,Not defined,2024-43,10/21/2024,121,8,113,2,2,NA,4,NA,0
Thailand,Not defined,2024-44,10/28/2024,235,20,215,9,7,NA,4,NA,0
Thailand,Not defined,2024-45,11/4/2024,159,15,144,0,5,NA,10,NA,0
Thailand,Not defined,2024-46,11/11/2024,185,20,165,7,7,NA,6,NA,0
Thailand,Not defined,2024-47,11/18/2024,146,14,132,4,4,NA,6,NA,0
Thailand,Not defined,2024-48,11/25/2024,215,13,202,5,1,NA,7,NA,0
Thailand,Not defined,2024-49,12/2/2024,77,6,71,0,1,NA,5,NA,0
Thailand,Not defined,2024-50,12/9/2024,158,10,148,3,2,NA,5,NA,0
Thailand,Not defined,2024-51,12/16/2024,224,19,205,11,2,NA,6,NA,0
Thailand,Not defined,2024-52,12/23/2024,122,14,108,3,2,NA,9,NA,0
Thailand,Not defined,2025-01,12/30/2024,48,7,41,0,3,NA,4,NA,0
Thailand,Not defined,2025-02,1/6/2025,293,31,262,15,8,NA,8,NA,0
Thailand,Not defined,2025-03,1/13/2025,186,27,159,12,8,NA,7,NA,0
Thailand,Not defined,2025-04,1/20/2025,252,45,207,24,11,NA,10,NA,0
Thailand,Not defined,2025-05,1/27/2025,240,48,192,24,5,NA,19,NA,0
Thailand,Not defined,2025-06,2/3/2025,116,28,88,7,9,NA,12,NA,0
Thailand,Not defined,2025-07,2/10/2025,134,35,99,9,10,NA,16,NA,0
Thailand,Not defined,2025-08,2/17/2025,172,45,127,15,10,NA,20,NA,0
Thailand,Not defined,2025-09,2/24/2025,159,41,118,22,10,NA,9,NA,0
Thailand,Not defined,2025-10,3/3/2025,172,52,120,28,16,NA,8,NA,0
Thailand,Not defined,2025-11,3/10/2025,135,42,93,22,11,NA,9,NA,0
